State_FIPS_Code,County_FIPS_Code,CHSI_County_Name,CHSI_State_Name,CHSI_State_Abbr,Strata_ID_Number,LBW,LBW_Ind,Min_LBW,Max_LBW,CI_Min_LBW,CI_Max_LBW,VLBW,VLBW_Ind,Min_VLBW,Max_VLBW,CI_Min_VLBW,CI_Max_VLBW,Premature,Premature_Ind,Min_Premature,Max_Premature,CI_Min_Premature,CI_Max_Premature,Under_18,Under_18_Ind,Min_Under_18,Max_Under_18,CI_Min_Under_18,CI_Max_Under_18,Over_40,Over_40_Ind,Min_Over_40,Max_Over_40,CI_Min_Over_40,CI_Max_Over_40,Unmarried,Unmarried_Ind,Min_Unmarried,Max_Unmarried,CI_Min_Unmarried,CI_Max_Unmarried,Late_Care,Late_Care_Ind,Min_Late_Care,Max_Late_Care,CI_Min_Late_Care,CI_Max_Late_Care,Infant_Mortality,Infant_Mortality_Ind,Min_Infant_Mortality,Max_Infant_Mortality,CI_Min_Infant_Mortality,CI_Max_Infant_Mortality,IM_Wh_Non_Hisp,IM_Wh_Non_Hisp_Ind,Min_IM_Wh_Non_Hisp,Max_IM_Wh_Non_Hisp,CI_Min_IM_Wh_Non_Hisp,CI_Max_IM_Wh_Non_Hisp,IM_Bl_Non_Hisp,IM_Bl_Non_Hisp_Ind,Min_IM_Bl_Non_Hisp,Max_IM_Bl_Non_Hisp,CI_Min_IM_Bl_Non_Hisp,CI_Max_IM_Bl_Non_Hisp,IM_Hisp,IM_Hisp_Ind,Min_IM_Hisp,Max_IM_Hisp,CI_Min_IM_Hisp,CI_Max_IM_Hisp,IM_Neonatal,IM_Neonatal_Ind,Min_IM_Neonatal,Max_IM_Neonatal,CI_Min_IM_Neonatal,CI_Max_IM_Neonatal,IM_Postneonatal,IM_Postneonatal_Ind,Min_IM_Postneonatal,Max_IM_Postneonatal,CI_Min_IM_Postneonatal,CI_Max_IM_Postneonatal,Brst_Cancer,Brst_Cancer_Ind,Min_Brst_Cancer,Max_Brst_Cancer,CI_Min_Brst_Cancer,CI_Max_Brst_Cancer,Col_Cancer,Col_Cancer_Ind,Min_Col_Cancer,Max_Col_Cancer,CI_Min_Col_Cancer,CI_Max_Col_Cancer,CHD,CHD_Ind,Min_CHD,Max_CHD,CI_Min_CHD,CI_Max_CHD,Homicide,Homicide_Ind,Min_Homicide,Max_Homicide,CI_Min_Homicide,CI_Max_Homicide,Lung_Cancer,Lung_Cancer_Ind,Min_Lung_Cancer,Max_Lung_Cancer,CI_Min_Lung_Cancer,CI_Max_Lung_Cancer,MVA,MVA_Ind,Min_MVA,Max_MVA,CI_Min_MVA,CI_Max_MVA,Stroke,Stroke_Ind,Min_Stroke,Max_Stroke,CI_Min_Stroke,CI_Max_Stroke,Suicide,Suicide_Ind,Min_Suicide,Max_Suicide,CI_Min_Suicide,CI_Max_Suicide,Injury,Injury_Ind,Min_Injury,Max_Injury,CI_Min_Injury,CI_Max_Injury,Total_Births,Total_Deaths,MOBD_Time_Span
17,35,Cumberland,Illinois,IL,57,7.2,4,5,7,5.8,8.6,1.2,4,0.6,1.5,0.6,1.8,10.5,4,8.8,11.5,8.8,12.1,4.8,4,1.9,4.7,3.6,5.9,1.6,3,1,2.1,0.9,2.3,23.9,4,18.5,29,21.6,26.2,11.7,3,7.7,23.9,10,13.4,6,3,3.8,8.7,2.4,12.3,6,4,3.8,8.8,2.4,12.5,-1111.1,-1,0,24.1,-1111.1,-1111.1,-1111.1,-1,0,18.9,-1111.1,-1111.1,3.4,3,2.2,6.6,0.9,8.8,2.6,4,0.7,3.3,0.5,7.5,15.3,3,17.8,33.8,7.4,27.9,29.3,4,17.3,28.3,20.9,40,201.6,4,139.3,224.3,178,225.2,-1111.1,-1,0.4,3.4,-1111.1,-1111.1,66.1,4,37.5,64.8,52.8,81.7,18.7,3,16.9,28.5,11.5,28.7,78.6,4,48.8,83.2,64.2,93,12.5,4,6.6,14.4,6.8,21,21.6,4,15.4,24.3,14.2,31.3,1320,1227,1994-2003
17,37,DeKalb,Illinois,IL,17,7.2,4,5.3,7.6,6.5,7.8,1.7,4,0.9,1.5,1.4,2,12.6,4,8.4,12.6,11.7,13.4,2,3,1.5,4.1,1.7,2.4,2.1,3,1.5,3.4,1.8,2.5,27.3,3,15.6,34.2,26.1,28.4,15.6,4,6.3,18.2,14.6,16.5,8.1,4,3.6,7.6,5.9,10.8,6.5,4,3.6,7,4.4,9.4,27,4,0,26.4,12.4,51.3,5.2,4,0,11.4,1.4,13.2,5.5,4,2.3,5.4,3.7,7.7,2.5,4,1.3,2.9,1.3,4.1,35,4,20,32.2,27.3,44.2,20.3,3,16.8,23.7,15.9,25.5,164.2,4,124.9,205.1,151.2,177.3,2.2,4,1,4.3,1,4.2,51.7,3,43,66,44.2,59.2,14.7,3,9.7,21.1,11.3,18.9,51.1,3,49.3,72.4,43.8,58.3,8,3,8,14.4,5.4,11.2,15,3,13.4,23.3,11.4,19.3,5686,3018,1999-2003
17,39,De Witt,Illinois,IL,55,7.7,4,5.4,7.4,6.5,8.8,1.3,4,0.8,1.7,0.8,1.8,12.4,4,8.6,11.4,11,13.9,3.7,4,1.9,4.6,2.9,4.6,1.3,3,1,3.5,0.8,1.7,31.3,4,18.6,31.9,29.3,33.3,13.3,3,8.9,18.6,11.8,14.7,8.2,4,3.3,11,4.6,13.5,7.9,4,2.9,10.7,4.3,13.2,-1111.1,-1,0,10.4,-1111.1,-1111.1,-1111.1,-1,0,25.6,-1111.1,-1111.1,3.3,3,2.1,7.4,1.2,7.1,4.9,4,0.5,3.8,2.2,9.3,28.6,4,20.5,35.2,19.8,39.9,20.7,3,17.8,28.4,14.9,28,214.8,4,145.1,229.9,195.1,234.5,-1111.1,-1,0.4,4.3,-1111.1,-1111.1,66.5,4,38.3,65.2,55.3,77.7,21,3,15.6,28,14.6,29.3,58.1,3,47.5,76.3,48,68.2,13,4,6,16.7,8.1,19.8,16.1,3,16.1,24.4,10.8,22.9,2060,1921,1994-2003
17,41,Douglas,Illinois,IL,57,6.3,4,5,7,5.4,7.2,1.3,4,0.6,1.5,0.9,1.7,10.3,4,8.8,11.5,9.2,11.4,3.1,4,1.9,4.7,2.5,3.7,1.7,4,1,2.1,1.2,2.1,18.7,3,18.5,29,17.3,20.1,28.1,4,7.7,23.9,26.4,29.7,5.6,3,3.8,8.7,3.2,9.3,5.7,3,3.8,8.8,3.1,9.5,-1111.1,-1,0,24.1,-1111.1,-1111.1,-1111.1,-1,0,18.9,-1111.1,-1111.1,4.9,4,2.2,6.6,2.6,8.3,0.8,3,0.7,3.3,0.1,2.7,29.2,4,17.8,33.8,20.1,41,20.2,3,17.3,28.3,14.8,26.8,188,4,139.3,224.3,170.7,205.4,-1111.1,-1,0.4,3.4,-1111.1,-1111.1,57.8,4,37.5,64.8,48,67.6,21.2,3,16.9,28.5,15.2,28.8,56.3,3,48.8,83.2,46.9,65.8,11.4,4,6.6,14.4,7.1,17.2,22.5,4,15.4,24.3,16.7,29.7,2925,2010,1994-2003
17,43,DuPage,Illinois,IL,2,6.9,3,6.4,8.4,6.7,7.2,1.4,4,1,1.7,1.2,1.5,11,4,9.7,11.8,10.6,11.3,1.3,3,1.1,3,1.1,1.4,3.5,4,2.5,5.4,3.3,3.6,15.9,3,16.1,33.6,15.5,16.3,10.8,3,8.9,16.4,10.5,11.1,6.6,4,4.1,7.3,5.8,7.4,6,4,3.3,6,5.1,7,15.2,4,7.5,14.4,9.6,22.8,6.7,4,3.4,7.8,5,8.8,5.1,4,2.9,5.1,4.4,5.8,1.5,3,1.1,2.2,1.2,2,28.7,4,23.2,28.7,25.9,31.5,18.6,4,15.5,22.3,16.8,20.3,144.1,3,115.6,184.7,139.2,149,1.5,3,1.6,5.5,1,2,46.8,3,37.2,56.5,44,49.6,7.9,3,6.9,13.1,6.8,8.9,55.2,4,41,61.4,52.1,58.2,7.3,3,6,10.4,6.2,8.3,14.7,3,11.8,22.5,13.2,16.2,39133,17092,2001-2003
17,45,Edgar,Illinois,IL,60,8.2,4,5.6,8.4,7,9.3,1.6,4,0.8,1.8,1,2.1,11.7,4,8.8,13.3,10.3,13,5.2,4,3,5.8,4.2,6.1,0.9,3,0.8,2.3,0.5,1.3,33.6,4,23.1,35.5,31.6,35.5,18.5,4,10.5,24.3,16.9,20.2,8.7,4,3.9,10.1,5.1,13.9,8.8,4,3.9,9.8,5.1,14.1,-1111.1,-1,0,17.6,-1111.1,-1111.1,-1111.1,-1,0,22.2,-1111.1,-1111.1,4.6,3,1.6,7.7,2.1,8.7,4.1,4,1.2,4,1.8,8.1,21.3,3,20.2,32.3,14.3,30.6,26.5,4,16.1,27.4,20.7,33.6,190.5,3,163.7,274.7,174.3,206.7,-1111.1,-1,0.7,5.7,-1111.1,-1111.1,68.3,4,47.6,73.4,58.1,78.5,24.2,4,16.8,36,17.7,32.3,104.7,4,50.2,104.7,93,116.4,12.4,4,8.4,19.3,7.9,18.4,16.4,3,15.8,31.4,11.4,22.7,2193,2565,1994-2003
17,47,Edwards,Illinois,IL,55,5.9,3,5.4,7.4,4.2,7.6,1.1,3,0.8,1.7,0.3,1.8,8.5,3,8.6,11.4,6.5,10.5,3.5,4,1.9,4.6,2.2,4.8,0.7,3,1,3.5,0.1,1.3,24.4,3,18.6,31.9,21.3,27.5,10.4,3,8.9,18.6,8.2,12.6,8.9,4,3.3,11,3.3,19.4,7.6,4,2.9,10.7,2.5,17.6,-1111.1,-1,0,10.4,-1111.1,-1111.1,-1111.1,-1,0,25.6,-1111.1,-1111.1,8.9,4,2.1,7.4,3.3,19.4,0,3,0.5,3.8,0,0,-1111.1,-1,20.5,35.2,-1111.1,-1111.1,28.4,4,17.8,28.4,18.7,41.3,246.5,4,145.1,229.9,215.3,277.7,-1111.1,-1,0.4,4.3,-1111.1,-1111.1,62.5,4,38.3,65.2,47.7,80.4,36.4,4,15.6,28,23.4,54.1,61.4,3,47.5,76.3,47,78.8,-1111.1,-1,6,16.7,-1111.1,-1111.1,22.1,4,16.1,24.4,13.3,34.6,745,872,1994-2003
17,49,Effingham,Illinois,IL,47,6.5,4,5,7.8,5.5,7.5,1.3,4,0.8,1.4,0.8,1.7,12.9,4,9,12.9,11.5,14.3,3,4,1.4,4.1,2.3,3.7,2.3,4,1.1,3.3,1.7,2.9,28,4,17.6,32.2,26.2,29.8,10.3,3,7.8,20.4,9.1,11.6,8.7,4,2.7,7.9,5.3,13.4,8.9,4,2.8,7.9,5.5,13.8,-1111.1,-1,0,0,-1111.1,-1111.1,-1111.1,-1,0,9.8,-1111.1,-1111.1,5.2,4,1.4,5.6,2.7,9.1,3.5,4,0.6,3.1,1.5,6.8,23,3,19.5,31.9,14.7,34.3,22.1,4,14.5,27,15.9,29.9,151.5,3,111.5,213.4,134.3,168.7,-1111.1,-1,0.7,3.8,-1111.1,-1111.1,52.8,4,28.6,68.4,42.8,64.4,26.4,4,13.7,28,19.3,35.3,74.3,4,43.5,79.3,62.4,86.1,8.4,3,7.1,17.8,4.6,14.1,23.3,4,14.4,30.2,16.9,31.4,2305,1677,1999-2003
17,51,Fayette,Illinois,IL,60,6.8,3,5.6,8.4,5.8,7.8,1.1,3,0.8,1.8,0.7,1.6,12.1,4,8.8,13.3,10.8,13.4,6.2,4,3,5.8,5.3,7.1,0.9,3,0.8,2.3,0.6,1.3,31.6,4,23.1,35.5,29.8,33.5,14.5,3,10.5,24.3,13.1,15.8,6.1,3,3.9,10.1,3.4,10.3,6.2,3,3.9,9.8,3.4,10.4,-1111.1,-1,0,17.6,-1111.1,-1111.1,-1111.1,-1,0,22.2,-1111.1,-1111.1,3.9,3,1.6,7.7,1.8,7.5,2.2,3,1.2,4,0.7,5.1,20.2,3,20.2,32.3,13.7,28.9,23.2,4,16.1,27.4,17.8,29.7,244.8,4,163.7,274.7,226.2,263.5,-1111.1,-1,0.7,5.7,-1111.1,-1111.1,52.2,3,47.6,73.4,43.3,61,19.2,3,16.8,36,13.9,26,56.5,3,50.2,104.7,47.6,65.4,10.7,3,8.4,19.3,6.7,16,25.7,4,15.8,31.4,19.7,33,2534,2499,1994-2003
17,53,Ford,Illinois,IL,55,6.8,4,5.4,7.4,5.7,8,1.7,4,0.8,1.7,1.1,2.3,10.5,4,8.6,11.4,9,11.9,3.5,4,1.9,4.6,2.6,4.3,1.8,4,1,3.5,1.2,2.4,25.6,4,18.6,31.9,23.5,27.6,11.3,3,8.9,18.6,9.8,12.8,10.1,4,3.3,11,5.8,16.4,10.5,4,2.9,10.7,6,17,-1111.1,-1,0,10.4,-1111.1,-1111.1,-1111.1,-1,0,25.6,-1111.1,-1111.1,6.3,4,2.1,7.4,3,11.6,3.8,4,0.5,3.8,1.4,8.2,21.4,3,20.5,35.2,13.6,32.1,27.8,4,17.8,28.4,20.9,36.4,205.8,4,145.1,229.9,186.6,225,-1111.1,-1,0.4,4.3,-1111.1,-1111.1,52.7,3,38.3,65.2,42.5,64.6,30,4,15.6,28,21.4,41,65.4,4,47.5,76.3,54.9,76,6.7,3,6,16.7,3.2,12.2,16.1,3,16.1,24.4,10.8,23.1,1752,2059,1994-2003
17,55,Franklin,Illinois,IL,50,8.3,3,7.2,10.7,7.2,9.4,1.6,4,1,2,1.1,2.2,14.1,4,11.2,17.3,12.7,15.5,5.3,4,2.9,7.3,4.4,6.3,1,3,0.8,1.8,0.6,1.4,34.7,4,26.9,46.5,32.8,36.6,15.2,3,11.2,20.8,13.8,16.7,11.4,4,4.6,12,7.5,16.5,11.5,4,3.5,11.3,7.6,16.7,-1111.1,-1,0,41.2,-1111.1,-1111.1,-1111.1,-1,0,30.8,-1111.1,-1111.1,6.7,4,1.7,8.4,3.9,10.9,4.6,4,1.5,4.6,2.3,8.3,27,4,17.4,31.1,19,37.1,30,4,15.8,28.4,23.6,37.5,192.1,3,156.9,268.1,176,208.3,-1111.1,-1,1.6,7.5,-1111.1,-1111.1,78.7,4,55.4,78.7,67.9,89.6,30.1,4,11.4,32.9,22.8,39.1,49.7,3,51.9,97.6,41.6,57.7,12.5,3,10.4,19.4,8,18.7,21.9,3,16.8,33.4,16.1,29.1,2375,2869,1999-2003
17,57,Fulton,Illinois,IL,30,7.5,4,5.4,8.7,6.3,8.6,1.5,4,0.8,1.7,0.9,2,11.8,4,8.9,13.7,10.4,13.1,3.5,4,2.3,5,2.7,4.3,1.2,3,1,3.2,0.7,1.7,34.4,4,26.7,40.8,32.4,36.5,11.1,3,9.7,20.2,9.7,12.4,5.4,3,4.2,9.7,2.7,9.6,4.9,3,4,9.8,2.4,9.1,-1111.1,-1,0,23,-1111.1,-1111.1,-1111.1,-1,0,27,-1111.1,-1111.1,2.9,3,1.6,6.4,1.1,6.4,2.4,4,1,4.5,0.8,5.7,21.4,3,16.9,31,14,31.3,23.1,4,16.6,27.4,17.6,29.8,176.3,3,143.5,248.2,160.7,191.8,-1111.1,-1,0.6,4.5,-1111.1,-1111.1,61.8,4,48.9,72.4,51.9,71.7,19,3,13.4,32.3,13.3,26.4,62.9,4,46.3,83.3,53.7,72,11.3,3,9.7,18.8,7.1,17.2,22.1,3,16.6,29.7,16.4,29.3,2052,2418,1999-2003
17,59,Gallatin,Illinois,IL,62,7.4,4,5.6,8,5.4,9.4,1.6,4,0.9,2,0.7,2.6,13.9,4,10,13.9,11.3,16.5,5.3,3,3.6,6.7,3.6,7,1.8,4,0.8,2.1,0.8,2.8,31.2,4,24.3,34,27.7,34.7,18.2,4,11,25.7,15.2,21.1,5,3,2.5,10.5,1,14.6,5.1,3,1.7,11.8,1,14.8,-1111.1,-1,0,24.4,-1111.1,-1111.1,-1111.1,-1,0,6.2,-1111.1,-1111.1,0,3,1.2,7.1,0,0,5,4,0,4.8,1,14.6,42.6,4,19.6,35.9,25.2,67.4,22,3,18.3,28.7,13.3,34.1,258.3,4,158.7,256.6,226,290.6,-1111.1,-1,1.5,8.9,-1111.1,-1111.1,69.7,4,49.3,72.5,53.6,89.1,33.9,4,21.1,42.8,20.6,52.5,66.2,3,52,84.4,51.1,84.4,-1111.1,-1,10.3,20,-1111.1,-1111.1,29.2,4,17,30.8,18,45,676,916,1994-2003
17,61,Greene,Illinois,IL,40,6.6,4,4.7,7.6,5.5,7.8,1,3,0.6,1.4,0.5,1.5,11,4,8.5,12,9.5,12.4,4.9,4,2.2,5.3,3.9,5.9,1.4,3,1,2.5,0.9,2,31.8,4,19.2,36.1,29.6,33.9,14.7,3,11.3,23.9,13,16.3,5,3,4.7,8.8,2.2,9.9,5.1,3,3.8,8.4,2.2,10,-1111.1,-1,0,14.4,-1111.1,-1111.1,-1111.1,-1,0,23.3,-1111.1,-1111.1,3.1,3,1.9,5.7,1,7.3,1.9,3,1,4.1,0.4,5.5,23.5,3,16.8,32.5,14.9,35.3,32.3,4,17.7,28.6,24.8,41.4,241.5,4,138.8,233.8,220.2,262.9,-1111.1,-1,0,4.8,-1111.1,-1111.1,61.5,4,38,64.6,50.2,72.8,30.1,4,17.3,33.1,21.7,40.5,62.3,4,48.9,80.6,51.5,73.1,14.1,4,6.7,18.9,8.7,21.7,19.3,3,16.3,29.2,13.3,27.1,1794,1884,1994-2003
17,63,Grundy,Illinois,IL,48,5.8,3,5.5,7.6,4.9,6.7,0.8,3,0.8,1.3,0.5,1.2,10.1,3,9.6,12.2,9,11.3,2.4,3,1.8,4,1.8,3,1.9,4,1.2,2.5,1.4,2.5,22.9,3,16.7,34.7,21.2,24.5,9.5,3,7.6,19.3,8.4,10.7,5.9,3,3.6,7.4,3.3,9.7,5.5,3,3.6,7.3,2.9,9.4,-1111.1,-1,0,38.5,-1111.1,-1111.1,-1111.1,-1,0,14.9,-1111.1,-1111.1,2.4,3,2.5,5.4,0.9,5.1,3.5,4,0.8,2.7,1.6,6.7,30.5,4,22.1,33,20.8,43.1,26.3,4,16.2,26.1,19.5,34.6,183,4,142.5,217.4,164,202,-1111.1,-1,0.4,3.9,-1111.1,-1111.1,60.5,4,42.1,72.4,49.3,71.6,14.8,3,14.8,29.2,9.8,21.3,42.3,3,50.9,75.1,33.6,52.4,7.3,3,6.6,13.9,4,12.3,22.9,4,16,25.9,16.7,30.7,2553,1628,1999-2003
17,65,Hamilton,Illinois,IL,62,7.7,4,5.6,8,6,9.4,2,4,0.9,2,1.1,2.9,14.4,4,10,13.9,12.1,16.7,4.8,3,3.6,6.7,3.4,6.2,0.9,3,0.8,2.1,0.3,1.5,24,3,24.3,34,21.2,26.8,14.2,3,11,25.7,11.9,16.5,7.5,4,2.5,10.5,2.7,16.3,7.6,4,1.7,11.8,2.8,16.5,-1111.1,-1,0,24.4,-1111.1,-1111.1,-1111.1,-1,0,6.2,-1111.1,-1111.1,5,4,1.2,7.1,1.4,12.8,2.5,4,0,4.8,0.3,9,17.3,3,19.6,35.9,8.8,30.7,28.7,4,18.3,28.7,19.9,40,239.4,4,158.7,256.6,212.6,266.1,-1111.1,-1,1.5,8.9,-1111.1,-1111.1,69.9,4,49.3,72.5,55.5,86.9,21.1,3,21.1,42.8,12.3,33.7,50.7,3,52,84.4,39.3,64.4,-1111.1,-1,10.3,20,-1111.1,-1111.1,12.8,3,17,30.8,6.7,22,909,1086,1994-2003
17,67,Hancock,Illinois,IL,55,5.4,3,5.4,7.4,4.5,6.4,1.1,3,0.8,1.7,0.6,1.5,8.6,3,8.6,11.4,7.4,9.8,3.1,3,1.9,4.6,2.3,3.8,1.8,4,1,3.5,1.2,2.4,23.9,3,18.6,31.9,22.1,25.7,15.1,4,8.9,18.6,13.6,16.6,4.8,3,3.3,11,2.2,9,4.8,3,2.9,10.7,2.2,9.2,-1111.1,-1,0,10.4,-1111.1,-1111.1,-1111.1,-1,0,25.6,-1111.1,-1111.1,4.2,3,2.1,7.4,1.8,8.3,0.5,3,0.5,3.8,0,2.9,25,3,20.5,35.2,17.7,34.3,27.5,4,17.8,28.4,21.8,34.3,191.6,3,145.1,229.9,175.5,207.6,-1111.1,-1,0.4,4.3,-1111.1,-1111.1,58,4,38.3,65.2,48.8,67.1,18.1,3,15.6,28,12.7,25,63.2,4,47.5,76.3,54.3,72.1,11,4,6,16.7,6.9,16.7,18.4,3,16.1,24.4,13.4,24.5,2163,2374,1994-2003
17,69,Hardin,Illinois,IL,72,7.6,3,6.8,10,5.2,10.1,-1111.1,-1,0.9,1.8,-1111.1,-1111.1,12.2,3,10.9,14.5,9.2,15.2,8.1,4,5.1,8.2,5.6,10.6,1.1,4,0.6,1.7,0.1,2,29,3,24.2,42.3,24.8,33.1,12,3,12,24.4,9,15.1,-1111.1,-1,3.6,13.1,-1111.1,-1111.1,-1111.1,-1,3.6,11.1,-1111.1,-1111.1,-1111.1,-1,0,16.5,-1111.1,-1111.1,-1111.1,-1,0,27,-1111.1,-1111.1,-1111.1,-1,1.8,8.3,-1111.1,-1111.1,-1111.1,-1,1.7,5.3,-1111.1,-1111.1,-1111.1,-1,19.3,35.7,-1111.1,-1111.1,25,4,18.5,26.4,14.5,40.1,236.8,3,201.7,302.4,200,273.6,-1111.1,-1,3.6,11.3,-1111.1,-1111.1,85.8,4,63.2,89.9,65,111.2,28.5,3,27.5,48.2,16,46.8,52.5,3,47.5,80.9,36.7,72.8,-1111.1,-1,10.2,20.6,-1111.1,-1111.1,49,4,21.3,39.6,32,71.9,459,697,1994-2003
17,71,Henderson,Illinois,IL,54,6.1,3,5.1,7.2,4.4,7.7,1.3,4,0.6,1.7,0.5,2,10,4,8.3,11.4,7.9,12.1,4.8,4,1.6,4.3,3.3,6.3,1.8,4,1.1,2.7,0.8,2.7,28.9,4,16.6,28,25.7,32,13.8,3,9.7,18.7,11.4,16.2,4.3,3,1.7,10.9,0.9,12.6,4.4,3,1.7,10.8,0.9,12.8,-1111.1,-1,0,0,-1111.1,-1111.1,-1111.1,-1,0,20.8,-1111.1,-1111.1,2.9,3,0,8,0.3,10.4,1.4,3,0,3.3,0,8,34.9,4,18.2,34.7,21.2,54.3,17.7,3,15.2,28,10.6,27.7,264.3,4,124.8,232.5,232.9,295.7,-1111.1,-1,0,3.8,-1111.1,-1111.1,59.7,4,36.2,59.3,45.9,76.3,19.9,3,17.2,33.8,11.2,32.5,99.2,4,47.7,75.6,80,118.4,12.3,4,5.7,20,5.8,22.8,12,3,15.3,30.1,5.9,21.7,793,874,1994-2003
17,73,Henry,Illinois,IL,18,6.7,4,5.7,7.9,5.8,7.6,1,3,0.9,1.4,0.6,1.3,11,4,8.9,12.1,9.8,12.1,3.5,4,2.2,4.5,2.8,4.1,1.9,3,1.6,3.9,1.4,2.4,29.6,4,24.2,40.6,27.9,31.3,13,3,7.4,23.1,11.7,14.2,8.1,4,2.9,8.3,5.1,12.1,7.5,4,2.2,7.6,4.6,11.6,-1111.1,-1,0,41.8,-1111.1,-1111.1,-1111.1,-1,0,23,-1111.1,-1111.1,6,4,2,5.7,3.5,9.6,2.1,4,1.3,3.2,0.8,4.6,26.1,3,20,32.4,18.9,35.2,24.3,4,15.9,25.4,19.3,30.2,144.9,3,127,220.8,132,157.8,-1111.1,-1,0.8,3.6,-1111.1,-1111.1,51.2,4,42.1,59.4,43.3,59.1,17.9,3,9.7,25.7,13,24.1,72,4,48.7,77.1,63.2,80.8,10.5,3,8,15.5,6.9,15.2,21.9,4,17,24.9,16.7,28.3,2849,2711,1999-2003
17,75,Iroquois,Illinois,IL,27,5.9,3,4.9,7.2,4.8,7,0.7,3,0.7,1.3,0.3,1.1,9.4,3,8.9,12.7,8.1,10.8,3.5,4,1.8,3.7,2.6,4.4,1.7,4,1.4,2.2,1.1,2.4,31.2,4,22.9,33.9,29,33.3,15.7,4,10.1,19,14,17.4,5.1,3,4,8.9,2.3,9.6,5,4,2.9,9.1,2.2,9.9,-1111.1,-1,0,19.1,-1111.1,-1111.1,-1111.1,-1,0,19.6,-1111.1,-1111.1,2.8,3,2.5,5.4,0.9,6.6,2.3,4,1,3.6,0.6,5.8,24.8,4,17.9,29.9,16.2,36.5,27.8,4,14.4,26.1,21.2,35.9,235.6,4,123.6,230.3,215.4,255.7,-1111.1,-1,0.6,3.1,-1111.1,-1111.1,52.4,4,37.3,61.3,42.5,62.2,32.5,4,14.7,35.1,23.8,43.3,66.3,4,45.6,77.3,55.7,76.9,11.3,4,6.2,15.5,6.5,18.4,20,4,16,26.5,14,27.7,1773,1958,1999-2003
