State_FIPS_Code,County_FIPS_Code,CHSI_County_Name,CHSI_State_Name,CHSI_State_Abbr,Strata_ID_Number,LBW,LBW_Ind,Min_LBW,Max_LBW,CI_Min_LBW,CI_Max_LBW,VLBW,VLBW_Ind,Min_VLBW,Max_VLBW,CI_Min_VLBW,CI_Max_VLBW,Premature,Premature_Ind,Min_Premature,Max_Premature,CI_Min_Premature,CI_Max_Premature,Under_18,Under_18_Ind,Min_Under_18,Max_Under_18,CI_Min_Under_18,CI_Max_Under_18,Over_40,Over_40_Ind,Min_Over_40,Max_Over_40,CI_Min_Over_40,CI_Max_Over_40,Unmarried,Unmarried_Ind,Min_Unmarried,Max_Unmarried,CI_Min_Unmarried,CI_Max_Unmarried,Late_Care,Late_Care_Ind,Min_Late_Care,Max_Late_Care,CI_Min_Late_Care,CI_Max_Late_Care,Infant_Mortality,Infant_Mortality_Ind,Min_Infant_Mortality,Max_Infant_Mortality,CI_Min_Infant_Mortality,CI_Max_Infant_Mortality,IM_Wh_Non_Hisp,IM_Wh_Non_Hisp_Ind,Min_IM_Wh_Non_Hisp,Max_IM_Wh_Non_Hisp,CI_Min_IM_Wh_Non_Hisp,CI_Max_IM_Wh_Non_Hisp,IM_Bl_Non_Hisp,IM_Bl_Non_Hisp_Ind,Min_IM_Bl_Non_Hisp,Max_IM_Bl_Non_Hisp,CI_Min_IM_Bl_Non_Hisp,CI_Max_IM_Bl_Non_Hisp,IM_Hisp,IM_Hisp_Ind,Min_IM_Hisp,Max_IM_Hisp,CI_Min_IM_Hisp,CI_Max_IM_Hisp,IM_Neonatal,IM_Neonatal_Ind,Min_IM_Neonatal,Max_IM_Neonatal,CI_Min_IM_Neonatal,CI_Max_IM_Neonatal,IM_Postneonatal,IM_Postneonatal_Ind,Min_IM_Postneonatal,Max_IM_Postneonatal,CI_Min_IM_Postneonatal,CI_Max_IM_Postneonatal,Brst_Cancer,Brst_Cancer_Ind,Min_Brst_Cancer,Max_Brst_Cancer,CI_Min_Brst_Cancer,CI_Max_Brst_Cancer,Col_Cancer,Col_Cancer_Ind,Min_Col_Cancer,Max_Col_Cancer,CI_Min_Col_Cancer,CI_Max_Col_Cancer,CHD,CHD_Ind,Min_CHD,Max_CHD,CI_Min_CHD,CI_Max_CHD,Homicide,Homicide_Ind,Min_Homicide,Max_Homicide,CI_Min_Homicide,CI_Max_Homicide,Lung_Cancer,Lung_Cancer_Ind,Min_Lung_Cancer,Max_Lung_Cancer,CI_Min_Lung_Cancer,CI_Max_Lung_Cancer,MVA,MVA_Ind,Min_MVA,Max_MVA,CI_Min_MVA,CI_Max_MVA,Stroke,Stroke_Ind,Min_Stroke,Max_Stroke,CI_Min_Stroke,CI_Max_Stroke,Suicide,Suicide_Ind,Min_Suicide,Max_Suicide,CI_Min_Suicide,CI_Max_Suicide,Injury,Injury_Ind,Min_Injury,Max_Injury,CI_Min_Injury,CI_Max_Injury,Total_Births,Total_Deaths,MOBD_Time_Span
17,77,Jackson,Illinois,IL,8,8.2,3,7.4,11.6,7.3,9.2,1.4,3,1.2,2.6,1,1.8,11.8,3,11.9,17,10.7,12.9,2.8,3,4.3,8.5,2.2,3.3,1.8,4,0.8,1.8,1.3,2.2,38.5,3,33.4,57.4,36.9,40.2,16.4,3,10.7,32.2,15.1,17.7,8.6,3,6.6,11.7,5.8,12.4,7.1,3,4.8,9.4,4.1,11.3,13.9,4,0,19.6,6.7,25.6,-1111.1,-1,0,11.5,-1111.1,-1111.1,5.6,4,3.6,8.9,3.4,8.8,3,3,2.3,4.9,1.4,5.5,24.8,3,20.4,33.3,17.1,34.8,25.4,4,16.6,27.4,19.6,32.4,169,3,154.1,257.6,153.3,184.7,4,3,3.7,14.2,2,7.2,54.7,3,54.7,81.2,45.5,63.9,14.4,3,17,36.3,10,20,59.6,3,53.3,86.5,50.4,68.8,7.9,3,7.7,18.2,4.8,12.3,19.8,3,18.7,37.4,14.7,26.2,3372,2379,1999-2003
17,79,Jasper,Illinois,IL,56,7.2,4,4.5,7.5,5.7,8.7,0.9,3,0.5,2,0.4,1.5,12.1,4,8.1,11.6,10.2,14,3.4,4,1.6,4.2,2.4,4.5,1.9,4,0.9,2.7,1.1,2.7,20.1,4,14.2,25.9,17.9,22.4,11.1,3,9.9,17.8,9.3,12.9,9.4,4,3.1,9.8,4.5,17.3,9.5,4,3.1,9.5,4.5,17.4,-1111.1,-1,0,0,-1111.1,-1111.1,-1111.1,-1,0,38.5,-1111.1,-1111.1,6.6,4,1.4,7.9,2.6,13.5,2.8,4,0,4.4,0.6,8.2,17.1,3,17.1,31.7,8.1,31.8,24.6,4,14.2,26.5,16.5,35.3,207.9,4,125.8,235.2,183.5,232.3,-1111.1,-1,0,2.9,-1111.1,-1111.1,64.9,4,32.6,55.5,51.4,81,23.9,3,15.6,33,15.2,35.9,75.5,4,46.6,69.4,61.1,90,-1111.1,-1,5.8,15.7,-1111.1,-1111.1,25.2,4,12,28.8,16.7,36.5,1192,1089,1994-2003
17,81,Jefferson,Illinois,IL,34,7.5,3,5.7,8.4,6.4,8.5,0.8,3,0.8,1.9,0.4,1.2,12.9,4,9.4,14.8,11.6,14.3,4.7,3,3.7,7,3.8,5.5,1.4,3,1.1,2.1,0.9,1.8,37.8,4,29.7,42.7,35.9,39.8,16.1,3,14.1,24.6,14.6,17.5,5.9,3,5.5,10,3.2,10,4.8,3,4.9,9.7,2.3,8.8,-1111.1,-1,0,18.9,-1111.1,-1111.1,-1111.1,-1,0,37,-1111.1,-1111.1,4.7,4,3,6.3,2.3,8.3,1.3,3,1.4,3.6,0.3,3.7,34.7,4,18.2,31,25,46.9,25.6,4,18.3,27,19.7,32.7,191.5,3,143.8,244.3,174.2,208.9,-1111.1,-1,1.4,7.2,-1111.1,-1111.1,54.4,3,47,76.4,45,63.9,15.5,3,18.2,42.2,10.6,22,45,3,51.5,83.4,36.7,53.3,9.5,3,10.1,18,5.8,14.7,24.2,3,16.5,29.3,18.1,31.6,2358,2104,1999-2003
17,83,Jersey,Illinois,IL,38,6.5,4,5.5,9.7,5.5,7.5,1.1,3,0.7,1.6,0.7,1.5,10.3,3,9.2,13.1,9.1,11.6,3.1,3,2.1,5.2,2.4,3.8,1.3,3,1,2.4,0.8,1.8,25.1,4,14.1,31.1,23.4,26.8,11.3,3,10,18.4,10,12.5,5.6,3,4,8.9,2.9,9.7,5.1,3,3.7,8.7,2.6,9.2,-1111.1,-1,0,11.8,-1111.1,-1111.1,-1111.1,-1,0,9.3,-1111.1,-1111.1,4.2,4,2.1,6.8,1.9,7.9,1.4,3,0.6,3.5,0.3,4.1,24.2,3,15.4,35.2,16.3,34.6,23,4,13.2,26.5,17.3,30,281,4,122.8,227.5,260,302,-1111.1,-1,0,4.9,-1111.1,-1111.1,49.8,4,28.6,64.8,40.9,58.7,24.3,3,14,33.1,18.3,31.8,52.2,3,46.1,76.3,43.1,61.2,14,4,7.5,20.3,9.5,19.8,24.4,4,15.2,27.5,18.4,31.8,2390,2251,1994-2003
17,85,Jo Daviess,Illinois,IL,57,5,3,5,7,4.1,5.8,1.3,4,0.6,1.5,0.8,1.7,9.1,3,8.8,11.5,8,10.3,2.1,3,1.9,4.7,1.5,2.6,1.5,3,1,2.1,1,2,23.9,4,18.5,29,22.2,25.6,14.2,4,7.7,23.9,12.8,15.5,4.1,3,3.8,8.7,1.9,7.9,4.3,3,3.8,8.8,2,8.2,-1111.1,-1,0,24.1,-1111.1,-1111.1,-1111.1,-1,0,18.9,-1111.1,-1111.1,2.3,3,2.2,6.6,0.7,5.4,1.8,3,0.7,3.3,0.5,4.7,30.4,4,17.8,33.8,22,40.9,16.4,3,17.3,28.3,12.1,21.7,156.9,3,139.3,224.3,142.7,171.2,-1111.1,-1,0.4,3.4,-1111.1,-1111.1,53.5,4,37.5,64.8,45.1,61.9,18,3,16.9,28.5,12.7,24.8,59,4,48.8,83.2,50.3,67.6,11.5,4,6.6,14.4,7.3,17.2,15.4,3,15.4,24.3,11,20.9,2433,2198,1994-2003
17,87,Johnson,Illinois,IL,64,7.2,3,6.3,9.3,5.7,8.7,1.8,4,0.9,1.8,1,2.5,12,4,10.5,13.4,10.1,13.9,4.1,3,3.9,6.6,3,5.3,2.3,4,0.7,1.8,1.4,3.1,20,3,21.2,37.5,17.7,22.3,12.1,3,10.6,22.6,10.2,14.1,8.7,4,4.7,10.8,4,16.5,8.9,4,4.2,10.1,4.1,16.8,-1111.1,-1,0,23.4,-1111.1,-1111.1,-1111.1,-1,0,13,-1111.1,-1111.1,6.7,4,2.3,7.9,2.7,13.9,1.9,3,0.7,4.1,0.2,7,28.4,4,17.7,33.9,16.6,45.4,25,4,15.5,28.2,17.3,34.9,205.8,3,160.4,288.5,181.1,230.6,-1111.1,-1,0.8,8.2,-1111.1,-1111.1,65.2,3,55.4,79.8,52.2,80.4,17.5,3,19.5,43.9,11,26.5,52.3,3,52.3,83,40.5,66.4,13.4,3,9.8,19.9,7.9,21.2,21.1,3,17,35.6,13.8,30.8,1140,1204,1994-2003
17,89,Kane,Illinois,IL,10,6.9,3,5.9,8.6,6.6,7.3,1.4,4,1,1.6,1.3,1.6,11.7,4,9.6,13.2,11.3,12.1,3,4,1.4,3.5,2.8,3.2,2.3,3,2.1,3.7,2.1,2.5,30.2,4,15.9,36,29.6,30.8,19,4,8.7,21.2,18.5,19.4,6.5,4,4,8,5.5,7.5,5.2,4,3.3,6.6,4,6.7,14.2,4,7.2,17.6,8.8,21.8,6.9,4,3.3,9.4,5.4,8.7,4.7,4,2.8,5.9,3.9,5.6,1.7,4,1,2.4,1.3,2.3,31,4,22.9,28,26.3,35.8,21.3,4,15.9,22.7,18.3,24.3,150.4,3,117.1,207.8,142.4,158.4,4.5,4,1.3,5.5,3.5,5.9,56,4,43.7,62.2,51.1,60.9,10.8,3,7.9,14.3,8.9,12.7,59.9,4,39.2,68.6,54.8,65,8.4,3,6.3,14.8,6.8,10,17.1,3,13.6,25.2,14.6,19.6,24712,7572,2001-2003
17,91,Kankakee,Illinois,IL,15,7.6,3,6.8,9.5,6.8,8.3,1.6,4,1.1,2,1.2,1.9,12.4,3,11.5,14,11.4,13.3,4.6,4,2.9,5.2,4,5.2,1.7,3,1.2,2.3,1.3,2,41,4,26.6,44.3,39.6,42.5,25.3,4,10.8,21.3,24,26.5,9.5,4,5.8,10.3,6.9,12.8,8.2,4,4.9,8.4,5.3,12,17.4,4,3.3,18.9,10.1,27.8,2,3,0,12.4,0.1,11.1,7.1,4,2.8,7.4,4.9,10,2.2,3,1.7,4.1,1,4,27.4,4,21.4,28.8,20.3,36.2,19.3,3,17.2,22.5,14.8,24.7,236.3,4,145.1,222,219.5,253,7,4,2.4,7.7,4.4,10.6,66.4,4,56.8,73.1,57.6,75.3,22.9,4,11.2,23.2,17.9,28.8,70.3,4,53.1,76.1,61.2,79.4,10.2,3,9.2,14.7,7,14.4,25.6,4,15.7,31.4,20.3,31.9,4620,3287,2001-2003
17,93,Kendall,Illinois,IL,48,6,3,5.5,7.6,5.4,6.7,1.4,4,0.8,1.3,1,1.7,10.9,4,9.6,12.2,10.1,11.8,1,3,1.8,4,0.8,1.3,2.3,4,1.2,2.5,1.9,2.7,15.7,3,16.7,34.7,14.7,16.7,10.3,3,7.6,19.3,9.4,11.2,7,4,3.6,7.4,4.8,9.8,6,4,3.6,7.3,3.9,8.9,-1111.1,-1,0,38.5,-1111.1,-1111.1,7.2,4,0,14.9,2,18.5,5.3,4,2.5,5.4,3.5,7.8,1.6,4,0.8,2.7,0.7,3.2,33,4,22.1,33,23.7,44.7,23.5,4,16.2,26.1,17.3,31,138.4,3,142.5,217.4,122.3,154.5,-1111.1,-1,0.4,3.9,-1111.1,-1111.1,53.2,3,42.1,72.4,43.5,63,15.6,3,14.8,29.2,11.2,21.2,50.9,3,50.9,75.1,41.1,60.7,10.5,4,6.6,13.9,6.9,15.3,15,3,16,25.9,10.4,20.9,4870,1570,1999-2003
17,95,Knox,Illinois,IL,21,7.4,4,5.4,9,6.5,8.3,1.2,3,0.8,1.7,0.8,1.6,12.2,4,9,14.3,11.1,13.4,3.4,3,2.5,5.2,2.7,4,1.6,3,1.1,3,1.2,2.1,41.6,4,26.9,38.8,39.8,43.3,12.4,3,8,20.9,11.3,13.6,7.1,4,4.8,8.4,4.4,10.7,7.7,4,4.7,7.8,4.8,11.8,-1111.1,-1,0,26.8,-1111.1,-1111.1,-1111.1,-1,0,15.2,-1111.1,-1111.1,4.2,3,2.6,5.6,2.2,7.1,2.9,4,1.3,3.3,1.3,5.5,24.7,3,21.4,31.1,18,32.9,21.5,4,15.8,23.4,17.1,26.7,191.7,4,129.2,226.2,178,205.3,-1111.1,-1,1.2,7,-1111.1,-1111.1,65.8,4,45.4,68.8,57.4,74.1,8,3,11.5,27.7,5,12,72.6,4,44.2,75.2,64.3,80.9,10.9,3,9.1,18.3,7.4,15.6,23.1,4,16,29.8,18.3,28.8,3115,3540,1999-2003
17,97,Lake,Illinois,IL,2,7.3,4,6.4,8.4,7,7.6,1.3,3,1,1.7,1.2,1.5,11.3,4,9.7,11.8,10.9,11.6,2.2,4,1.1,3,2.1,2.4,3.4,3,2.5,5.4,3.2,3.6,23.8,3,16.1,33.6,23.4,24.3,16.3,4,8.9,16.4,15.9,16.7,5,3,4.1,7.3,4.3,5.8,4.9,4,3.3,6,4,6.1,10.3,3,7.5,14.4,6.5,15.4,4.1,3,3.4,7.8,2.9,5.7,3.1,3,2.9,5.1,2.5,3.8,1.9,4,1.1,2.2,1.5,2.4,27.6,4,23.2,28.7,24.1,31.1,18.4,4,15.5,22.3,16.2,20.7,160.5,4,115.6,184.7,153.9,167.2,2.8,3,1.6,5.5,2.1,3.6,52.5,4,37.2,56.5,48.8,56.2,8.7,3,6.9,13.1,7.4,10,60,4,41,61.4,55.9,64.1,7.6,3,6,10.4,6.3,8.8,16.5,3,11.8,22.5,14.5,18.5,31544,11514,2001-2003
17,99,La Salle,Illinois,IL,13,6.9,3,6,8.1,6.1,7.6,1.1,3,0.9,1.8,0.8,1.4,13.2,4,8.8,12.8,12.1,14.2,3.5,4,1.6,4.8,2.9,4,1.8,3,1.6,4.1,1.4,2.3,34.1,4,23.2,39.5,32.7,35.5,14,3,8.8,26.1,12.9,15,5.7,3,4.3,8.6,3.6,8.5,5.7,3,4,7.2,3.5,8.7,-1111.1,-1,0,31.3,-1111.1,-1111.1,-1111.1,-1,0,7.3,-1111.1,-1111.1,4.3,4,2.9,5.8,2.5,6.7,1.4,3,1,2.7,0.5,3.1,22.7,3,20.3,27.7,16.7,30.2,24,4,14.7,23.4,19.3,28.6,192.1,4,133.6,222.5,179.3,204.9,3.5,4,0.6,6.1,1.7,6.2,65.3,4,48.5,59.3,57.4,73.2,19.9,4,9.6,21.1,15.4,25.3,49.7,3,42.8,70.3,43.3,56.1,9.4,3,7.4,16.2,6.4,13.3,23.3,4,12.1,28.2,18.6,28.8,4218,3756,2001-2003
17,101,Lawrence,Illinois,IL,60,7.2,4,5.6,8.4,6,8.5,0.9,3,0.8,1.8,0.4,1.3,10.6,3,8.8,13.3,9.1,12.1,5.4,4,3,5.8,4.3,6.5,0.9,3,0.8,2.3,0.4,1.3,29.4,4,23.1,35.5,27.2,31.7,12.3,3,10.5,24.3,10.7,13.9,9,4,3.9,10.1,4.8,15.4,9.2,4,3.9,9.8,4.9,15.8,-1111.1,-1,0,17.6,-1111.1,-1111.1,-1111.1,-1,0,22.2,-1111.1,-1111.1,6.2,4,1.6,7.7,2.9,11.9,2.8,4,1.2,4,0.8,7.1,28.7,4,20.2,32.3,19.4,40.8,23.3,4,16.1,27.4,17.4,30.6,178.7,3,163.7,274.7,161.4,196,-1111.1,-1,0.7,5.7,-1111.1,-1111.1,65,4,47.6,73.4,54.2,75.8,33.7,4,16.8,36,25.2,44.3,91,4,50.2,104.7,79.7,102.4,11.9,3,8.4,19.3,7.2,18.7,23.3,4,15.8,31.4,17,31.1,1617,2490,1994-2003
17,103,Lee,Illinois,IL,25,5.5,3,5.6,8.2,4.4,6.5,1.2,3,0.9,1.8,0.7,1.7,9.9,3,9.6,13.2,8.6,11.3,2.8,3,2.2,4.2,2,3.5,1.7,4,1.2,3.3,1.1,2.3,31.9,4,20,34,29.8,34.1,13.3,4,7.1,18.1,11.8,14.9,6.5,4,5.1,10,3.3,11.3,5.2,3,4.6,9.7,2.4,9.8,-1111.1,-1,0,28.6,-1111.1,-1111.1,-1111.1,-1,0,37,-1111.1,-1111.1,3.2,3,2.3,7.2,1.2,7.1,3.2,4,0.8,3.8,1.2,7.1,29.9,4,20.4,31,20.3,42.4,24.8,4,16.6,24.8,18.6,32.5,192.5,4,146.1,194.1,173.8,211.2,-1111.1,-1,0,4.2,-1111.1,-1111.1,57.7,3,45.7,73.6,47.2,68.2,24.8,4,10.7,22.1,18,33.4,59.6,3,49.6,78.2,49.4,69.8,15.2,4,7.7,15.6,10.1,22,19.8,4,13.7,27.6,14.1,27,1851,1956,1999-2003
17,105,Livingston,Illinois,IL,26,6.4,3,5.5,7.7,5.5,7.4,1,3,0.8,1.5,0.6,1.4,14.2,4,9.1,12.5,12.8,15.5,3.1,4,1.7,4.4,2.5,3.8,1.9,4,1.1,3.3,1.4,2.5,36.6,4,23.3,36.6,34.7,38.4,12.8,4,8.1,20.7,11.5,14.1,7.1,4,4.4,8.9,4.2,11.2,7,4,4.3,8.5,4,11.4,-1111.1,-1,0,9.1,-1111.1,-1111.1,-1111.1,-1,0,10.3,-1111.1,-1111.1,3.5,3,2.4,6.5,1.6,6.7,3.5,4,0.6,3.4,1.6,6.7,23.4,4,17.9,28.3,15.7,33.6,19.6,3,15.4,27.1,14.4,26.1,179.6,4,120.3,222.5,162.9,196.3,-1111.1,-1,0.6,4,-1111.1,-1111.1,50.1,3,46.8,67,40.8,59.4,23.5,4,12.1,27.1,17.2,31.3,61.5,4,45.3,72.9,52,70.9,9.3,3,7.2,16.3,5.6,14.6,18.3,3,16.7,25,13.1,24.9,2546,2061,1999-2003
17,107,Logan,Illinois,IL,26,6.8,4,5.5,7.7,5.6,8,1.3,4,0.8,1.5,0.8,1.9,11,4,9.1,12.5,9.5,12.5,4,4,1.7,4.4,3.1,5,1.4,3,1.1,3.3,0.9,2,33.5,4,23.3,36.6,31.2,35.8,11.1,3,8.1,20.7,9.6,12.6,5.4,3,4.4,8.9,2.5,10.2,5.6,3,4.3,8.5,2.6,10.7,-1111.1,-1,0,9.1,-1111.1,-1111.1,-1111.1,-1,0,10.3,-1111.1,-1111.1,2.4,3,2.4,6.5,0.7,6.1,3,4,0.6,3.4,1,7,17,3,17.9,28.3,9.7,27.7,27.2,4,15.4,27.1,20.2,35.9,143.7,3,120.3,222.5,126.8,160.7,-1111.1,-1,0.6,4,-1111.1,-1111.1,53,3,46.8,67,42.8,64.9,17.6,3,12.1,27.1,11.7,25.3,60.7,4,45.3,72.9,50,71.4,7.7,3,7.2,16.3,4,13.5,25.9,4,16.7,25,18.9,34.6,1668,1719,1999-2003
17,109,McDonough,Illinois,IL,50,6.1,3,7.2,10.7,4.9,7.3,1.3,3,1,2,0.8,1.9,11.2,3,11.2,17.3,9.5,12.8,2.8,3,2.9,7.3,2,3.7,2.1,4,0.8,1.8,1.4,2.8,29.7,3,26.9,46.5,27.4,32,17,4,11.2,20.8,15.1,18.9,6.7,3,4.6,12,3.2,12.4,5.1,3,3.5,11.3,2,10.5,-1111.1,-1,0,41.2,-1111.1,-1111.1,-1111.1,-1,0,30.8,-1111.1,-1111.1,4.7,3,1.7,8.4,1.9,9.7,2,3,1.5,4.6,0.4,5.9,18,3,17.4,31.1,10.4,29,24,4,15.8,28.4,17.4,32.2,175.7,3,156.9,268.1,156.9,194.5,-1111.1,-1,1.6,7.5,-1111.1,-1111.1,56.2,3,55.4,78.7,45.5,68.7,11.4,3,11.4,32.9,6.7,18.1,80.6,4,51.9,97.6,68.3,93,7.5,3,10.4,19.4,3.8,13.2,16.8,3,16.8,33.4,10.9,24.9,1484,1491,1999-2003
17,111,McHenry,Illinois,IL,12,6.7,3,5.6,7.8,6.2,7.1,1.2,3,0.9,1.5,1,1.3,12,4,9.5,12.6,11.4,12.6,1.7,3,1,3.6,1.5,2,2.8,4,1.5,3.6,2.5,3,17.9,3,13.9,33.9,17.3,18.6,11.4,4,6,19.4,10.8,11.9,4,3,4.2,7.8,3,5.3,3.2,3,3.9,7.5,2.2,4.6,-1111.1,-1,0,31.3,-1111.1,-1111.1,6.5,4,0,9.2,3.5,10.8,2.7,3,2.7,5.7,1.9,3.8,1.2,3,1.1,2.8,0.7,2,29.5,4,18.3,29.6,23.9,35.2,25.5,4,15.1,24.1,21.4,29.6,157.6,3,109.3,211.5,147.3,167.9,1.4,3,0.9,3.7,0.7,2.5,55.8,4,38.9,67.6,49.8,61.7,14.5,4,9.4,19.9,11.7,17.2,55.7,3,45.4,67.8,49.5,61.9,6.4,3,7.3,13.9,4.8,8.4,15.3,3,13,23.9,12.4,18.2,12521,4838,2001-2003
17,113,McLean,Illinois,IL,11,7,4,6.1,8.9,6.4,7.7,1.4,4,0.9,1.6,1.1,1.7,12.5,4,9.2,13,11.7,13.3,2.1,3,1.2,4.1,1.7,2.4,1.8,3,1.5,4.6,1.5,2.2,25.4,3,16.6,34.1,24.3,26.5,10.1,4,7,22.5,9.3,10.8,9.2,4,4.1,9,7,11.9,10.8,4,3.5,8.7,8.1,14.1,7.3,3,0,26.3,2,18.6,-1111.1,-1,0,16.7,-1111.1,-1111.1,6.9,4,2.8,6.5,5,9.2,2.4,4,0.9,3,1.3,3.9,24.5,3,20.7,30,18.2,32.2,20.3,4,16.2,22.8,16,25.5,164.1,4,118.4,181.9,151.2,177,-1111.1,-1,0.6,5.8,-1111.1,-1111.1,54.8,4,45.6,63.9,47.2,62.4,14.2,4,7.4,20.2,10.9,18.2,58.4,4,43.4,67.1,50.7,66.1,9.8,3,7.6,13.5,7,13.2,16.3,3,15,25.5,12.6,20.7,6277,3202,2001-2003
17,115,Macon,Illinois,IL,15,9.5,4,6.8,9.5,8.6,10.4,1.9,4,1.1,2,1.5,2.3,13.9,4,11.5,14,12.8,14.9,5.7,4,2.9,5.2,5,6.4,1.5,3,1.2,2.3,1.2,1.9,47,4,26.6,44.3,45.5,48.5,18,4,10.8,21.3,16.8,19.1,8.1,3,5.8,10.3,5.7,11.3,6.9,3,4.9,8.4,4.3,10.5,13.1,3,3.3,18.9,7,22.4,-1111.1,-1,0,12.4,-1111.1,-1111.1,7,4,2.8,7.4,4.7,10,1.2,3,1.7,4.1,0.4,2.7,22.7,3,21.4,28.8,16.8,29.9,21.7,4,17.2,22.5,17.4,26.7,132.5,3,145.1,222,121.5,143.5,6.4,4,2.4,7.7,3.9,9.8,64.2,3,56.8,73.1,56.3,72,12.4,3,11.2,23.2,8.9,16.8,76.1,4,53.1,76.1,67.9,84.4,8.4,3,9.2,14.7,5.5,12.2,24.1,4,15.7,31.4,19.3,29.7,4296,3538,2001-2003
17,117,Macoupin,Illinois,IL,31,8,4,4.9,8,7,9,1.4,4,0.7,1.6,1,1.8,11.7,4,8.3,12.6,10.5,12.9,3.8,4,2.2,4.6,3.1,4.5,1,3,1.1,2.5,0.6,1.4,31.9,4,26.6,35.9,30.1,33.6,12.2,3,9.6,31.4,11,13.4,6.1,4,3.3,9.1,3.6,9.8,6.2,4,3.2,8.5,3.6,9.9,-1111.1,-1,0,29.8,-1111.1,-1111.1,-1111.1,-1,0,8.1,-1111.1,-1111.1,4.3,4,2.2,6.2,2.2,7.5,1.8,3,0.9,3.4,0.6,4.2,17.9,3,17.9,32.1,12,25.7,19.9,3,17.7,25.2,15.3,25.5,181.9,4,130.8,210.4,167.5,196.3,4.5,4,0.6,4.8,2.2,8.2,61.3,4,44.4,75,52.5,70.1,25.7,4,15.3,31.7,19.7,32.9,53.4,3,45.9,73.4,45.8,61,12.7,3,8.1,16.9,8.7,18,24,4,18.7,26.2,18.6,30.5,2787,3027,1999-2003
