State_FIPS_Code,County_FIPS_Code,CHSI_County_Name,CHSI_State_Name,CHSI_State_Abbr,Strata_ID_Number,LBW,LBW_Ind,Min_LBW,Max_LBW,CI_Min_LBW,CI_Max_LBW,VLBW,VLBW_Ind,Min_VLBW,Max_VLBW,CI_Min_VLBW,CI_Max_VLBW,Premature,Premature_Ind,Min_Premature,Max_Premature,CI_Min_Premature,CI_Max_Premature,Under_18,Under_18_Ind,Min_Under_18,Max_Under_18,CI_Min_Under_18,CI_Max_Under_18,Over_40,Over_40_Ind,Min_Over_40,Max_Over_40,CI_Min_Over_40,CI_Max_Over_40,Unmarried,Unmarried_Ind,Min_Unmarried,Max_Unmarried,CI_Min_Unmarried,CI_Max_Unmarried,Late_Care,Late_Care_Ind,Min_Late_Care,Max_Late_Care,CI_Min_Late_Care,CI_Max_Late_Care,Infant_Mortality,Infant_Mortality_Ind,Min_Infant_Mortality,Max_Infant_Mortality,CI_Min_Infant_Mortality,CI_Max_Infant_Mortality,IM_Wh_Non_Hisp,IM_Wh_Non_Hisp_Ind,Min_IM_Wh_Non_Hisp,Max_IM_Wh_Non_Hisp,CI_Min_IM_Wh_Non_Hisp,CI_Max_IM_Wh_Non_Hisp,IM_Bl_Non_Hisp,IM_Bl_Non_Hisp_Ind,Min_IM_Bl_Non_Hisp,Max_IM_Bl_Non_Hisp,CI_Min_IM_Bl_Non_Hisp,CI_Max_IM_Bl_Non_Hisp,IM_Hisp,IM_Hisp_Ind,Min_IM_Hisp,Max_IM_Hisp,CI_Min_IM_Hisp,CI_Max_IM_Hisp,IM_Neonatal,IM_Neonatal_Ind,Min_IM_Neonatal,Max_IM_Neonatal,CI_Min_IM_Neonatal,CI_Max_IM_Neonatal,IM_Postneonatal,IM_Postneonatal_Ind,Min_IM_Postneonatal,Max_IM_Postneonatal,CI_Min_IM_Postneonatal,CI_Max_IM_Postneonatal,Brst_Cancer,Brst_Cancer_Ind,Min_Brst_Cancer,Max_Brst_Cancer,CI_Min_Brst_Cancer,CI_Max_Brst_Cancer,Col_Cancer,Col_Cancer_Ind,Min_Col_Cancer,Max_Col_Cancer,CI_Min_Col_Cancer,CI_Max_Col_Cancer,CHD,CHD_Ind,Min_CHD,Max_CHD,CI_Min_CHD,CI_Max_CHD,Homicide,Homicide_Ind,Min_Homicide,Max_Homicide,CI_Min_Homicide,CI_Max_Homicide,Lung_Cancer,Lung_Cancer_Ind,Min_Lung_Cancer,Max_Lung_Cancer,CI_Min_Lung_Cancer,CI_Max_Lung_Cancer,MVA,MVA_Ind,Min_MVA,Max_MVA,CI_Min_MVA,CI_Max_MVA,Stroke,Stroke_Ind,Min_Stroke,Max_Stroke,CI_Min_Stroke,CI_Max_Stroke,Suicide,Suicide_Ind,Min_Suicide,Max_Suicide,CI_Min_Suicide,CI_Max_Suicide,Injury,Injury_Ind,Min_Injury,Max_Injury,CI_Min_Injury,CI_Max_Injury,Total_Births,Total_Deaths,MOBD_Time_Span
17,119,Madison,Illinois,IL,4,7.8,3,6.4,9.3,7.2,8.3,1.4,3,1,1.8,1.2,1.6,13.1,4,9.9,14.7,12.4,13.7,3.6,3,2.7,4.4,3.2,4,1.6,3,1.6,3,1.3,1.8,35,3,25,41.6,34.1,35.9,15.4,3,10.6,24.1,14.7,16.1,7.8,4,5.6,9.3,6.2,9.8,6.8,4,4.5,7.1,5.2,8.8,18.8,4,8.6,20.7,11.5,29.1,-1111.1,-1,2.3,10.7,-1111.1,-1111.1,5.2,4,3.4,6.5,3.9,6.8,2.6,4,1.5,3.3,1.7,3.8,25,3,22.5,30.9,20.5,29.4,22.8,4,15.4,22.8,19.6,25.9,188.6,4,114.2,201.1,179.6,197.7,3.6,3,2.1,8.3,2.4,5.2,64.4,4,44.7,63.6,59.1,69.8,16.8,4,8.1,19.7,13.9,19.7,59.7,4,46.6,67.5,54.7,64.8,13.6,4,9,15.8,11.1,16.2,24.3,4,18,29.2,20.9,27.6,10077,7994,2001-2003
17,121,Marion,Illinois,IL,34,8.3,4,5.7,8.4,7.3,9.4,1.3,3,0.8,1.9,0.8,1.7,12,3,9.4,14.8,10.7,13.2,4.6,3,3.7,7,3.8,5.4,1.1,3,1.1,2.1,0.7,1.5,42.7,4,29.7,42.7,40.8,44.6,16.5,3,14.1,24.6,15.1,17.9,6.6,3,5.5,10,3.8,10.5,5.1,3,4.9,9.7,2.6,8.8,-1111.1,-1,0,18.9,-1111.1,-1111.1,-1111.1,-1,0,37,-1111.1,-1111.1,3.9,3,3,6.3,1.9,7.1,2.7,3,1.4,3.6,1.1,5.6,26.5,4,18.2,31,18.4,37,23.8,4,18.3,27,18.3,30.4,208.2,3,143.8,244.3,191.2,225.2,-1111.1,-1,1.4,7.2,-1111.1,-1111.1,60.9,3,47,76.4,51.3,70.6,22.4,3,18.2,42.2,16.4,29.8,52.6,3,51.5,83.4,44.2,61,18.7,4,10.1,18,13.2,25.6,18.2,3,16.5,29.3,13,24.7,2589,2598,1999-2003
17,123,Marshall,Illinois,IL,55,5.7,3,5.4,7.4,4.5,6.9,0.7,3,0.8,1.7,0.3,1.1,10.6,4,8.6,11.4,9,12.2,3,3,1.9,4.6,2.1,3.8,2.1,4,1,3.5,1.4,2.9,28.1,4,18.6,31.9,25.8,30.4,10.7,3,8.9,18.6,9.1,12.3,8.6,4,3.3,11,4.3,15.4,8.8,4,2.9,10.7,4.4,15.8,-1111.1,-1,0,10.4,-1111.1,-1111.1,-1111.1,-1,0,25.6,-1111.1,-1111.1,7,4,2.1,7.4,3.2,13.3,1.6,3,0.5,3.8,0.2,5.6,28,4,20.5,35.2,18.5,40.4,23.8,4,17.8,28.4,17.3,31.9,220.7,4,145.1,229.9,200.1,241.3,-1111.1,-1,0.4,4.3,-1111.1,-1111.1,57.1,4,38.3,65.2,46,68.2,25.9,4,15.6,28,17.7,36.7,64,4,47.5,76.3,52.9,75,-1111.1,-1,6,16.7,-1111.1,-1111.1,16.6,3,16.1,24.4,10.7,24.7,1457,1659,1994-2003
17,125,Mason,Illinois,IL,40,7.7,4,4.7,7.6,6.5,8.9,1.4,4,0.6,1.4,0.9,1.9,11,4,8.5,12,9.6,12.4,5.5,4,2.2,5.3,4.5,6.5,0.5,3,1,2.5,0.2,0.8,34.8,4,19.2,36.1,32.7,36.9,12.6,3,11.3,23.9,11.1,14.1,8.2,4,4.7,8.8,4.5,13.8,8.4,4,3.8,8.4,4.6,14,-1111.1,-1,0,14.4,-1111.1,-1111.1,-1111.1,-1,0,23.3,-1111.1,-1111.1,4.7,4,1.9,5.7,2,9.3,3.5,4,1,4.1,1.3,7.7,30.1,4,16.8,32.5,20.8,42,28.9,4,17.7,28.6,22,37.3,195.3,4,138.8,233.8,176.5,214,-1111.1,-1,0,4.8,-1111.1,-1111.1,64,4,38,64.6,53,74.9,21.4,3,17.3,33.1,14.7,30,49,3,48.9,80.6,39.7,58.2,15.4,4,6.7,18.9,10,22.7,24.3,4,16.3,29.2,17.7,32.5,1916,1986,1994-2003
17,127,Massac,Illinois,IL,65,7.3,3,6.9,9.8,6.1,8.4,1.5,4,0.9,1.9,1,2.1,13.1,4,10.5,15.1,11.6,14.6,6.4,4,4.3,7.2,5.3,7.5,0.6,3,0.7,1.6,0.3,1,31.8,4,22.2,39.8,29.7,33.9,11.2,3,11,20.8,9.8,12.7,3.5,3,3.9,11.8,1.3,7.5,3.1,3,3.7,11.2,1,7.3,-1111.1,-1,0,19.1,-1111.1,-1111.1,-1111.1,-1,0,48.2,-1111.1,-1111.1,3.5,3,2.7,7.4,1.3,7.5,0,3,1.3,5.2,0,0,13.4,3,18.4,31.8,7.4,22.2,26,4,17.6,26.9,19.3,34.3,224.9,4,162.5,265,204.6,245.2,-1111.1,-1,2.3,8.9,-1111.1,-1111.1,67.4,4,53.9,78.8,55.8,78.9,19.4,3,17.8,40,13,27.7,72.8,4,52.7,90.1,61.5,84.2,14.5,4,9.4,19.2,9.2,21.8,39.8,4,20.2,36.2,31,50.4,1923,2216,1994-2003
17,129,Menard,Illinois,IL,57,6.9,4,5,7,5.6,8.2,0.9,3,0.6,1.5,0.4,1.3,11.5,4,8.8,11.5,9.8,13.1,2.9,4,1.9,4.7,2,3.7,2.2,4,1,2.1,1.4,3,24.7,4,18.5,29,22.4,26.9,8.5,3,7.7,23.9,7,10,5.5,3,3.8,8.7,2.2,11.4,4.8,3,3.8,8.8,1.8,10.4,-1111.1,-1,0,24.1,-1111.1,-1111.1,-1111.1,-1,0,18.9,-1111.1,-1111.1,4.8,4,2.2,6.6,1.7,10.3,0.8,3,0.7,3.3,0,4.4,33.3,4,17.8,33.8,21.6,49.1,23.3,4,17.3,28.3,15.9,33,200.2,4,139.3,224.3,176.6,223.8,-1111.1,-1,0.4,3.4,-1111.1,-1111.1,50.8,4,37.5,64.8,39.3,64.5,27.7,4,16.9,28.5,19,39,56.1,3,48.8,83.2,44.3,70.1,9.8,3,6.6,14.4,5,17.2,20,3,15.4,24.3,13.2,29.2,1395,1216,1994-2003
17,131,Mercer,Illinois,IL,57,5.8,3,5,7,4.7,6.9,0.4,3,0.6,1.5,0.1,0.7,8.7,3,8.8,11.5,7.4,10,2.8,4,1.9,4.7,2.1,3.6,1.4,3,1,2.1,0.8,1.9,26,4,18.5,29,24,28,10.2,3,7.7,23.9,8.8,11.6,4.8,3,3.8,8.7,2.1,9.4,4.3,3,3.8,8.8,1.7,8.8,-1111.1,-1,0,24.1,-1111.1,-1111.1,-1111.1,-1,0,18.9,-1111.1,-1111.1,3,3,2.2,6.6,1,7,1.8,3,0.7,3.3,0.4,5.2,12.8,3,17.8,33.8,7,21.6,14.1,3,17.3,28.3,9.5,20.1,195.6,4,139.3,224.3,177.1,214.1,-1111.1,-1,0.4,3.4,-1111.1,-1111.1,52.3,4,37.5,64.8,42.4,62.2,24.9,4,16.9,28.5,17.9,33.8,50.4,3,48.8,83.2,41,59.7,6.2,3,6.6,14.4,3.1,11.2,20.1,3,15.4,24.3,14.3,27.6,1848,1788,1994-2003
17,133,Monroe,Illinois,IL,47,9.1,4,5,7.8,7.7,10.4,1.2,4,0.8,1.4,0.7,1.7,13.6,4,9,12.9,12,15.2,1,3,1.4,4.1,0.6,1.5,2.1,4,1.1,3.3,1.4,2.7,16.9,3,17.6,32.2,15.1,18.6,4.7,3,7.8,20.4,3.7,5.7,5.2,3,2.7,7.9,2.4,9.8,5.2,3,2.8,7.9,2.4,10,-1111.1,-1,0,0,-1111.1,-1111.1,-1111.1,-1,0,9.8,-1111.1,-1111.1,4.6,4,1.4,5.6,2,9.1,0.6,3,0.6,3.1,0,3.2,25.1,4,19.5,31.9,15.4,38.7,28.5,4,14.5,27,20.6,38.4,137.5,3,111.5,213.4,118.8,156.3,-1111.1,-1,0.7,3.8,-1111.1,-1111.1,45.2,3,28.6,68.4,35,57.5,17.2,3,13.7,28,11,25.6,67.5,4,43.5,79.3,54.5,80.6,-1111.1,-1,7.1,17.8,-1111.1,-1111.1,20.1,3,14.4,30.2,13.4,28.9,1737,1214,1999-2003
17,135,Montgomery,Illinois,IL,30,6.8,3,5.4,8.7,5.6,8,1.4,4,0.8,1.7,0.9,2,13.7,4,8.9,13.7,12,15.3,4.7,4,2.3,5,3.7,5.7,1.4,3,1,3.2,0.9,2,33.5,4,26.7,40.8,31.3,35.8,12.2,3,9.7,20.2,10.7,13.8,1.8,3,4.2,9.7,0.4,5.2,1.8,3,4,9.8,0.4,5.3,-1111.1,-1,0,23,-1111.1,-1111.1,-1111.1,-1,0,27,-1111.1,-1111.1,0.6,3,1.6,6.4,0,3.3,1.2,3,1,4.5,0.1,4.2,22.5,3,16.9,31,14.1,34.2,25.3,4,16.6,27.4,18.8,33.4,153,3,143.5,248.2,135.7,170.2,-1111.1,-1,0.6,4.5,-1111.1,-1111.1,67.8,4,48.9,72.4,56,79.5,20.9,4,13.4,32.3,14.3,29.6,86.1,4,46.3,83.3,73.9,98.3,22.8,4,9.7,18.8,15.9,31.7,18.1,3,16.6,29.7,12.4,25.6,1700,1863,1999-2003
17,137,Morgan,Illinois,IL,30,8.7,4,5.4,8.7,7.5,9.9,1.7,4,0.8,1.7,1.1,2.3,12,4,8.9,13.7,10.6,13.4,4.1,4,2.3,5,3.3,5,1.7,4,1,3.2,1.1,2.3,39.2,4,26.7,40.8,37.1,41.3,11.7,3,9.7,20.2,10.3,13.1,6.3,3,4.2,9.7,3.4,10.8,5.9,3,4,9.8,2.9,10.5,-1111.1,-1,0,23,-1111.1,-1111.1,-1111.1,-1,0,27,-1111.1,-1111.1,4.4,4,1.6,6.4,2,8.3,1.9,3,1,4.5,0.5,5,17.1,3,16.9,31,10.3,26.6,23,4,16.6,27.4,17.1,30.3,245.9,4,143.5,248.2,225.8,266,-1111.1,-1,0.6,4.5,-1111.1,-1111.1,68.1,4,48.9,72.4,57,79.2,19.3,4,13.4,32.3,13.5,26.8,50.7,3,46.3,83.3,41.7,59.8,8,3,9.7,18.8,4.5,13,21.1,3,16.6,29.7,15.1,28.7,2065,2064,1999-2003
17,139,Moultrie,Illinois,IL,57,6.4,4,5,7,5.3,7.5,1.1,4,0.6,1.5,0.6,1.5,9.8,3,8.8,11.5,8.5,11.2,3.1,4,1.9,4.7,2.3,3.9,1.4,3,1,2.1,0.9,1.9,20.4,3,18.5,29,18.6,22.2,23.9,4,7.7,23.9,22,25.9,6.6,4,3.8,8.7,3.3,11.8,6.7,4,3.8,8.8,3.3,12,-1111.1,-1,0,24.1,-1111.1,-1111.1,-1111.1,-1,0,18.9,-1111.1,-1111.1,6,4,2.2,6.6,2.9,11,0.6,3,0.7,3.3,0,3.3,35.2,4,17.8,33.8,24.2,49.5,19.5,3,17.3,28.3,13.7,26.8,182.6,4,139.3,224.3,164.2,200.9,-1111.1,-1,0.4,3.4,-1111.1,-1111.1,53.8,4,37.5,64.8,43.7,65.6,15.8,3,16.9,28.5,9.9,23.9,88.5,4,48.8,83.2,76.2,100.8,12,4,6.6,14.4,7.1,19,20.2,3,15.4,24.3,14,28.3,1854,2022,1994-2003
17,141,Ogle,Illinois,IL,45,7.1,4,5.7,7.8,6.2,8,1.2,4,0.9,1.4,0.8,1.6,12.1,4,9.6,12.4,10.9,13.3,2.6,3,1.5,4.2,2,3.2,2,4,1.2,2.6,1.5,2.5,28.6,4,17.7,33.5,26.9,30.2,15.8,4,8.5,19,14.5,17.1,6.4,4,4,7.8,3.8,10,6.7,4,3.7,7.6,3.9,10.7,-1111.1,-1,0,71.4,-1111.1,-1111.1,-1111.1,-1,0,16.9,-1111.1,-1111.1,3,3,2.8,5.3,1.4,5.7,3.4,4,0.9,3.1,1.6,6.2,19.3,3,19.3,28.4,12.9,27.8,21.6,4,16.2,22.7,16.6,27.8,137.9,3,122.4,225.4,124.3,151.6,4.1,4,0.6,4,2,7.6,59.2,4,44.3,65.5,50.1,68.3,20.7,4,12.4,24.7,15.4,27.1,65.1,4,47.2,79.4,55.8,74.5,11.2,4,7.9,13.8,7.6,16.1,18,3,14.8,26.1,13.3,23.9,2973,2317,1999-2003
17,143,Peoria,Illinois,IL,15,8.6,4,6.8,9.5,8,9.2,1.7,4,1.1,2,1.4,1.9,14.3,4,11.5,14,13.5,15,4.6,4,2.9,5.2,4.1,5.1,1.7,3,1.2,2.3,1.4,2,43.1,4,26.6,44.3,42,44.2,12.7,3,10.8,21.3,11.9,13.4,8.3,3,5.8,10.3,6.4,10.6,4.9,3,4.9,8.4,3.2,7.2,17.8,4,3.3,18.9,12.5,24.7,-1111.1,-1,0,12.4,-1111.1,-1111.1,4.7,3,2.8,7.4,3.3,6.5,3.6,4,1.7,4.1,2.4,5.2,21.2,3,21.4,28.8,16.5,26.9,22.1,4,17.2,22.5,18.4,25.9,152.4,3,145.1,222,142.7,162,6.1,4,2.4,7.7,4.2,8.6,66.1,3,56.8,73.1,59.6,72.6,10.1,3,11.2,23.2,7.6,13.1,77.9,4,53.1,76.1,71.1,84.6,9.9,3,9.2,14.7,7.4,12.9,21.8,3,15.7,31.4,18,25.6,7793,5362,2001-2003
17,145,Perry,Illinois,IL,40,7.9,4,4.7,7.6,6.9,9,0.9,3,0.6,1.4,0.5,1.2,12.5,4,8.5,12,11.1,13.8,3.9,4,2.2,5.3,3.2,4.7,1,3,1,2.5,0.6,1.4,33.1,4,19.2,36.1,31.2,35,12.8,3,11.3,23.9,11.5,14.1,5.5,3,4.7,8.8,2.9,9.7,5.8,3,3.8,8.4,3,10.1,-1111.1,-1,0,14.4,-1111.1,-1111.1,-1111.1,-1,0,23.3,-1111.1,-1111.1,4.1,3,1.9,5.7,1.9,7.9,1.4,3,1,4.1,0.3,4,37.3,4,16.8,32.5,27.7,49.2,24.1,4,17.7,28.6,18.7,30.7,246.6,4,138.8,233.8,228.5,264.7,-1111.1,-1,0,4.8,-1111.1,-1111.1,58.2,4,38,64.6,49,67.5,20.8,3,17.3,33.1,15.2,27.7,49.5,3,48.9,80.6,41.5,57.5,14.7,4,6.7,18.9,10.2,20.6,19.2,3,16.3,29.2,14.2,25.4,2435,2580,1994-2003
17,147,Piatt,Illinois,IL,55,6,3,5.4,7.4,4.9,7.1,0.9,3,0.8,1.7,0.5,1.4,10.1,3,8.6,11.4,8.8,11.5,2.6,3,1.9,4.6,1.9,3.3,1.4,3,1,3.5,0.8,1.9,18.6,3,18.6,31.9,16.8,20.4,9,3,8.9,18.6,7.7,10.3,6.1,3,3.3,11,2.9,11.2,6.2,3,2.9,10.7,3,11.5,-1111.1,-1,0,10.4,-1111.1,-1111.1,-1111.1,-1,0,25.6,-1111.1,-1111.1,3,3,2.1,7.4,1,7.1,3,4,0.5,3.8,1,7.1,20.5,3,20.5,35.2,12.7,31.2,23.2,4,17.8,28.4,17,31,171.4,3,145.1,229.9,153.3,189.6,-1111.1,-1,0.4,4.3,-1111.1,-1111.1,55.1,4,38.3,65.2,44.7,65.4,21.4,3,15.6,28,14.7,30.2,51.6,3,47.5,76.3,41.7,61.5,-1111.1,-1,6,16.7,-1111.1,-1111.1,16.9,3,16.1,24.4,11.4,24,1839,1547,1994-2003
17,149,Pike,Illinois,IL,62,7.8,4,5.6,8,6.6,9,1.5,4,0.9,2,1,2.1,11.1,3,10,13.9,9.7,12.5,3.9,3,3.6,6.7,3,4.7,1.3,4,0.8,2.1,0.8,1.8,26.8,3,24.3,34,24.8,28.7,14.7,3,11,25.7,13.1,16.3,2.9,3,2.5,10.5,0.9,6.8,2.9,3,1.7,11.8,0.9,6.8,-1111.1,-1,0,24.4,-1111.1,-1111.1,-1111.1,-1,0,6.2,-1111.1,-1111.1,1.2,3,1.2,7.1,0.1,4.2,1.7,3,0,4.8,0.4,5.1,28.6,4,19.6,35.9,19.8,39.9,25.7,4,18.3,28.7,19.7,33,158.7,3,158.7,256.6,143.4,174,-1111.1,-1,1.5,8.9,-1111.1,-1111.1,60.6,3,49.3,72.5,50.6,70.6,24,3,21.1,42.8,17.1,32.8,53.9,3,52,84.4,45.4,62.5,13.1,3,10.3,20,8.2,19.9,23.6,3,17,30.8,17.6,31,1917,2242,1994-2003
17,151,Pope,Illinois,IL,61,6,3,5.1,8.4,3.7,8.3,-1111.1,-1,0.3,1.7,-1111.1,-1111.1,10,3,9,12.6,7.1,12.9,4.8,4,3.1,5.7,2.7,6.8,2.8,4,0.8,2.3,1.1,4.4,28,4,21.4,37.1,23.6,32.4,13.2,3,13.1,24.6,9.8,16.6,-1111.1,-1,2.8,11.8,-1111.1,-1111.1,-1111.1,-1,2.2,12,-1111.1,-1111.1,-1111.1,-1,0,0,-1111.1,-1111.1,-1111.1,-1,0,10.9,-1111.1,-1111.1,-1111.1,-1,1.4,9.6,-1111.1,-1111.1,-1111.1,-1,0,4.7,-1111.1,-1111.1,-1111.1,-1,12.9,35.2,-1111.1,-1111.1,25.3,4,15.6,27.5,14.1,41.9,169.1,3,164.4,288.1,137.6,205.8,-1111.1,-1,0.7,5.5,-1111.1,-1111.1,55,3,41,69.5,37.5,77.8,-1111.1,-1,16.8,41.5,-1111.1,-1111.1,55.8,3,49.6,77.2,38.8,77.7,-1111.1,-1,7.3,21.1,-1111.1,-1111.1,32.7,4,19.8,33.5,18.4,53.8,400,466,1994-2003
17,153,Pulaski,Illinois,IL,76,10.9,4,7.5,12.1,8.9,12.9,3,4,1.3,2.9,2,4.1,16,4,12.2,17.2,13.7,18.4,10.4,4,7.2,11.5,8.4,12.3,1.5,4,0.8,1.5,0.7,2.2,53.1,4,34.2,60.9,50,56.3,17.4,3,15.2,27,15,19.9,14,4,5.4,14,7.2,24.5,16.1,4,3.3,12.7,6.9,31.7,-1111.1,-1,4.8,19.1,-1111.1,-1111.1,-1111.1,-1,0,28.6,-1111.1,-1111.1,9.3,4,2.5,10.3,4,18.4,4.7,4,1.5,5.6,1.3,12,29.5,4,18.5,36.2,16.6,48.5,28.3,4,17.4,27.4,18.7,41.2,244.9,4,146.7,276.3,213.1,276.7,-1111.1,-1,4.6,13.4,-1111.1,-1111.1,70.7,4,54.3,84.4,54.5,90.3,26.6,3,25.9,45.8,16.1,41.4,75.9,3,60.5,97.1,59.7,95.1,-1111.1,-1,7,17,-1111.1,-1111.1,23.3,3,19.8,35,14,36.4,954,1058,1994-2003
17,155,Putnam,Illinois,IL,57,6.6,4,5,7,4.7,8.5,0.6,3,0.6,1.5,-2222.2,-2222.2,9.1,3,8.8,11.5,7,11.3,2.2,3,1.9,4.7,1.1,3.4,1.5,3,1,2.1,0.6,2.4,23.8,3,18.5,29,20.6,27,8.5,3,7.7,23.9,6.4,10.7,8.4,4,3.8,8.7,2.7,19.6,8.9,4,3.8,8.8,2.9,20.9,-1111.1,-1,0,24.1,-1111.1,-1111.1,-1111.1,-1,0,18.9,-1111.1,-1111.1,8.4,4,2.2,6.6,2.7,19.6,0,3,0.7,3.3,0,0,46.7,4,17.8,33.8,27.4,74.4,26.3,4,17.3,28.3,16.1,40.6,151.1,3,139.3,224.3,123,179.1,-1111.1,-1,0.4,3.4,-1111.1,-1111.1,54.2,4,37.5,64.8,38.8,73.5,27.1,4,16.9,28.5,15.1,44.9,48.4,3,48.8,83.2,33.7,67.4,-1111.1,-1,6.6,14.4,-1111.1,-1111.1,17.3,3,15.4,24.3,8.6,31.2,668,542,1994-2003
17,157,Randolph,Illinois,IL,30,7.8,4,5.4,8.7,6.6,9,1.5,4,0.8,1.7,1,2.1,13,4,8.9,13.7,11.5,14.5,3.3,3,2.3,5,2.5,4.1,1.1,3,1,3.2,0.6,1.5,33.7,4,26.7,40.8,31.6,35.9,13.6,3,9.7,20.2,12.1,15.2,11.7,4,4.2,9.7,7.3,17.7,12,4,4,9.8,7.4,18.3,-1111.1,-1,0,23,-1111.1,-1111.1,-1111.1,-1,0,27,-1111.1,-1111.1,8,4,1.6,6.4,4.5,13.2,3.7,4,1,4.5,1.5,7.7,27.1,4,16.9,31,18,39.2,22.5,4,16.6,27.4,16.5,30.1,197.2,4,143.5,248.2,178.3,216,-1111.1,-1,0.6,4.5,-1111.1,-1111.1,56.1,3,48.9,72.4,45.5,66.7,25.7,4,13.4,32.3,18.7,34.4,67.1,4,46.3,83.3,56.4,77.9,14.4,4,9.7,18.8,9.3,21.2,27,4,16.6,29.7,20.1,35.6,1877,1948,1999-2003
17,159,Richland,Illinois,IL,40,6.6,4,4.7,7.6,5.5,7.7,1.1,4,0.6,1.4,0.6,1.5,9.5,3,8.5,12,8.2,10.8,5.3,4,2.2,5.3,4.3,6.2,0.8,3,1,2.5,0.4,1.2,27.2,3,19.2,36.1,25.2,29.1,9.5,3,11.3,23.9,8.2,10.7,7.8,4,4.7,8.8,4.3,13.1,8,4,3.8,8.4,4.3,13.3,-1111.1,-1,0,14.4,-1111.1,-1111.1,-1111.1,-1,0,23.3,-1111.1,-1111.1,3.9,3,1.9,5.7,1.6,8,3.9,4,1,4.1,1.6,8,24.1,3,16.8,32.5,15.4,35.9,23.7,4,17.7,28.6,17.8,31,212.1,4,138.8,233.8,193,231.2,-1111.1,-1,0,4.8,-1111.1,-1111.1,58.9,4,38,64.6,48.4,69.3,21.3,3,17.3,33.1,14.8,29.8,57.6,3,48.9,80.6,47.8,67.4,10.4,3,6.7,18.9,6,16.7,22.3,3,16.3,29.2,16.2,29.9,1993,1933,1994-2003
