State_FIPS_Code,County_FIPS_Code,CHSI_County_Name,CHSI_State_Name,CHSI_State_Abbr,Strata_ID_Number,LBW,LBW_Ind,Min_LBW,Max_LBW,CI_Min_LBW,CI_Max_LBW,VLBW,VLBW_Ind,Min_VLBW,Max_VLBW,CI_Min_VLBW,CI_Max_VLBW,Premature,Premature_Ind,Min_Premature,Max_Premature,CI_Min_Premature,CI_Max_Premature,Under_18,Under_18_Ind,Min_Under_18,Max_Under_18,CI_Min_Under_18,CI_Max_Under_18,Over_40,Over_40_Ind,Min_Over_40,Max_Over_40,CI_Min_Over_40,CI_Max_Over_40,Unmarried,Unmarried_Ind,Min_Unmarried,Max_Unmarried,CI_Min_Unmarried,CI_Max_Unmarried,Late_Care,Late_Care_Ind,Min_Late_Care,Max_Late_Care,CI_Min_Late_Care,CI_Max_Late_Care,Infant_Mortality,Infant_Mortality_Ind,Min_Infant_Mortality,Max_Infant_Mortality,CI_Min_Infant_Mortality,CI_Max_Infant_Mortality,IM_Wh_Non_Hisp,IM_Wh_Non_Hisp_Ind,Min_IM_Wh_Non_Hisp,Max_IM_Wh_Non_Hisp,CI_Min_IM_Wh_Non_Hisp,CI_Max_IM_Wh_Non_Hisp,IM_Bl_Non_Hisp,IM_Bl_Non_Hisp_Ind,Min_IM_Bl_Non_Hisp,Max_IM_Bl_Non_Hisp,CI_Min_IM_Bl_Non_Hisp,CI_Max_IM_Bl_Non_Hisp,IM_Hisp,IM_Hisp_Ind,Min_IM_Hisp,Max_IM_Hisp,CI_Min_IM_Hisp,CI_Max_IM_Hisp,IM_Neonatal,IM_Neonatal_Ind,Min_IM_Neonatal,Max_IM_Neonatal,CI_Min_IM_Neonatal,CI_Max_IM_Neonatal,IM_Postneonatal,IM_Postneonatal_Ind,Min_IM_Postneonatal,Max_IM_Postneonatal,CI_Min_IM_Postneonatal,CI_Max_IM_Postneonatal,Brst_Cancer,Brst_Cancer_Ind,Min_Brst_Cancer,Max_Brst_Cancer,CI_Min_Brst_Cancer,CI_Max_Brst_Cancer,Col_Cancer,Col_Cancer_Ind,Min_Col_Cancer,Max_Col_Cancer,CI_Min_Col_Cancer,CI_Max_Col_Cancer,CHD,CHD_Ind,Min_CHD,Max_CHD,CI_Min_CHD,CI_Max_CHD,Homicide,Homicide_Ind,Min_Homicide,Max_Homicide,CI_Min_Homicide,CI_Max_Homicide,Lung_Cancer,Lung_Cancer_Ind,Min_Lung_Cancer,Max_Lung_Cancer,CI_Min_Lung_Cancer,CI_Max_Lung_Cancer,MVA,MVA_Ind,Min_MVA,Max_MVA,CI_Min_MVA,CI_Max_MVA,Stroke,Stroke_Ind,Min_Stroke,Max_Stroke,CI_Min_Stroke,CI_Max_Stroke,Suicide,Suicide_Ind,Min_Suicide,Max_Suicide,CI_Min_Suicide,CI_Max_Suicide,Injury,Injury_Ind,Min_Injury,Max_Injury,CI_Min_Injury,CI_Max_Injury,Total_Births,Total_Deaths,MOBD_Time_Span
17,161,Rock Island,Illinois,IL,16,7.6,3,6.3,9.1,6.9,8.3,1.5,4,0.9,1.9,1.2,1.8,12.8,4,10,13.6,11.9,13.7,4.1,4,2.5,4.7,3.6,4.7,1.8,3,1.4,3,1.4,2.1,43.6,4,27.2,43.6,42.3,44.9,14.2,3,12.3,24.7,13.3,15.1,6,3,5.5,9.4,4.2,8.4,5.8,3,4.9,8.7,3.7,8.6,9.1,3,0,24,3.4,19.9,5.5,3,0,14.9,1.8,12.8,3.4,3,3.4,6.7,2.1,5.3,2.6,4,1.5,3.9,1.4,4.3,27.9,4,19.9,28.9,21.9,34.9,16.5,3,15.3,24.5,13.2,20.3,167.2,3,127.5,228.4,156.4,178,-1111.1,-1,1.9,5.6,-1111.1,-1111.1,54.9,3,48.5,65.3,48.6,61.3,11,3,11,24.2,8.2,14.5,59.4,4,42.9,59.4,53,65.8,11.7,3,7.7,16,8.8,15.4,17.1,3,15.6,29.1,13.6,21.3,5817,4418,2001-2003
17,163,St. Clair,Illinois,IL,5,9,3,6,11.5,8.5,9.6,1.8,4,1.1,2.5,1.6,2.1,14.5,4,10,18.1,13.8,15.1,5.2,4,3.4,6.6,4.8,5.7,1.6,3,1.5,2.4,1.4,1.9,46.4,4,33.9,47,45.5,47.3,18,4,11.8,26.6,17.3,18.7,9.7,4,5.8,11.4,7.9,11.6,6.9,4,4.6,7.9,5,9.3,13.9,4,8,18.5,10.6,17.9,-1111.1,-1,5.1,9.3,-1111.1,-1111.1,5.4,3,3.5,7.8,4.1,6.9,4.3,4,1.6,4.3,3.1,5.7,27.2,4,22.6,32,22.3,32,23.5,4,16,23.5,20.1,26.9,182.4,4,144.4,244.4,173.1,191.8,12.6,4,4.1,14.9,10.2,15.3,69.6,4,46.3,69.5,63.7,75.4,16.2,3,11.3,24.3,13.4,19.1,56.4,3,42,76.8,51.2,61.6,9.3,3,8.2,16.2,7.3,11.8,22.8,3,15.6,30.4,19.4,26.1,11014,7826,2001-2003
17,165,Saline,Illinois,IL,50,8.9,4,7.2,10.7,7.5,10.4,1.3,3,1,2,0.7,1.9,13,3,11.2,17.3,11.3,14.7,5.4,4,2.9,7.3,4.3,6.6,0.6,3,0.8,1.8,0.2,1,38.3,4,26.9,46.5,35.8,40.7,13.5,3,11.2,20.8,11.7,15.3,11.2,4,4.6,12,6.5,17.9,11.3,4,3.5,11.3,6.4,18.3,-1111.1,-1,0,41.2,-1111.1,-1111.1,-1111.1,-1,0,30.8,-1111.1,-1111.1,5.9,4,1.7,8.4,2.7,11.2,5.2,4,1.5,4.6,2.3,10.3,18.8,3,17.4,31.1,11.3,29.3,24.8,4,15.8,28.4,18,33.3,232.6,4,156.9,268.1,210.9,254.4,-1111.1,-1,1.6,7.5,-1111.1,-1111.1,88.5,4,55.4,78.7,74.6,102.4,22.6,3,11.4,32.9,15.1,32.5,80.6,4,51.9,97.6,68.3,93,12.1,3,10.4,19.4,6.8,19.9,30.8,4,16.8,33.4,22.2,41.6,1524,2097,1999-2003
17,167,Sangamon,Illinois,IL,11,8.9,4,6.1,8.9,8.3,9.5,1.4,4,0.9,1.6,1.2,1.7,12.8,4,9.2,13,12,13.5,4,4,1.2,4.1,3.5,4.4,1.8,3,1.5,4.6,1.5,2.1,40.3,4,16.6,34.1,39.2,41.4,12.8,4,7,22.5,12.1,13.6,9.2,4,4.1,9,7.2,11.7,6.6,4,3.5,8.7,4.7,9,19.3,4,0,26.3,12.4,28.7,-1111.1,-1,0,16.7,-1111.1,-1111.1,6.5,4,2.8,6.5,4.8,8.5,2.8,4,0.9,3,1.7,4.2,30.2,4,20.7,30,24.5,36,22.8,4,16.2,22.8,19.1,26.5,148.3,3,118.4,181.9,138.9,157.7,7.4,4,0.6,5.8,5.3,10,60,4,45.6,63.9,53.9,66.1,13.6,4,7.4,20.2,10.7,17,56.5,4,43.4,67.1,50.7,62.3,10.9,4,7.6,13.5,8.4,14,17.8,3,15,25.5,14.5,21.2,7586,5430,2001-2003
17,169,Schuyler,Illinois,IL,59,5.9,3,5.4,7.8,4.2,7.5,0.9,3,0.8,1.5,0.2,1.5,9.7,3,9,12.6,7.7,11.8,3.2,3,2.4,4.9,2,4.5,1.5,3,0.9,2.3,0.7,2.3,22.4,3,21.1,32.3,19.5,25.3,19.3,4,10.9,22.5,16.5,22,5.5,3,2.7,9.6,1.5,14,5.6,3,2.8,9.2,1.5,14.3,-1111.1,-1,0,0,-1111.1,-1111.1,-1111.1,-1,0,7,-1111.1,-1111.1,2.7,3,1.8,6.7,0.3,9.9,2.7,4,0,5.3,0.3,9.9,31.3,4,17.3,33,18.2,50.2,23.8,4,15.9,29.2,15.3,35.4,309.8,4,142.6,260.5,277.5,342,-1111.1,-1,0,5.5,-1111.1,-1111.1,65.4,4,39.6,62.3,50.5,83.3,17.6,3,15.9,41.8,9.1,30.5,63,4,44.9,72.2,49.4,79.2,15.3,4,9.8,17.9,7.3,28.2,19.3,3,15.6,29,11,31.4,803,949,1994-2003
17,171,Scott,Illinois,IL,56,4.5,3,4.5,7.5,2.8,6.1,0.6,3,0.5,2,-2222.2,-2222.2,10.7,4,8.1,11.6,8.3,13.1,4.5,4,1.6,4.2,2.8,6.1,2.2,4,0.9,2.7,1.1,3.4,27.9,4,14.2,25.9,24.4,31.4,11.7,3,9.9,17.8,9.1,14.2,5.4,3,3.1,9.8,1.1,15.7,5.4,3,3.1,9.5,1.1,15.8,-1111.1,-1,0,0,-1111.1,-1111.1,-1111.1,-1,0,38.5,-1111.1,-1111.1,5.4,4,1.4,7.9,1.1,15.7,0,3,0,4.4,0,0,-1111.1,-1,17.1,31.7,-1111.1,-1111.1,28.6,4,14.2,26.5,17.1,44.8,262.8,4,125.8,235.2,226.4,299.2,-1111.1,-1,0,2.9,-1111.1,-1111.1,53.4,4,32.6,55.5,37.5,73.7,-1111.1,-1,15.6,33,-1111.1,-1111.1,44.8,3,46.6,69.4,30.9,62.8,-1111.1,-1,5.8,15.7,-1111.1,-1111.1,-1111.1,-1,12,28.8,-1111.1,-1111.1,627,628,1994-2003
17,173,Shelby,Illinois,IL,55,6,3,5.4,7.4,5.1,6.9,1.1,3,0.8,1.7,0.7,1.4,10.2,3,8.6,11.4,9,11.4,4.5,4,1.9,4.6,3.7,5.3,1.1,3,1,3.5,0.7,1.5,25.4,3,18.6,31.9,23.8,27.1,15.5,4,8.9,18.6,14.1,16.9,7.5,4,3.3,11,4.4,12,7.5,4,2.9,10.7,4.4,12.1,-1111.1,-1,0,10.4,-1111.1,-1111.1,-1111.1,-1,0,25.6,-1111.1,-1111.1,4.4,4,2.1,7.4,2.1,8.1,3.1,4,0.5,3.8,1.2,6.3,29.3,4,20.5,35.2,21.1,39.7,20.8,3,17.8,28.4,16,26.6,198.3,4,145.1,229.9,182.9,213.8,-1111.1,-1,0.4,4.3,-1111.1,-1111.1,48.4,3,38.3,65.2,40.5,56.4,25.4,4,15.6,28,19.1,33.1,67.3,4,47.5,76.3,58.4,76.3,7.8,3,6,16.7,4.6,12.5,20.2,3,16.1,24.4,15.1,26.5,2566,2581,1994-2003
17,175,Stark,Illinois,IL,54,6.1,3,5.1,7.2,4.4,7.8,1.3,4,0.6,1.7,0.5,2.1,9.1,3,8.3,11.4,7.1,11.2,2.9,4,1.6,4.3,1.7,4.1,1.3,3,1.1,2.7,0.5,2.1,22.7,4,16.6,28,19.7,25.6,12.9,3,9.7,18.7,10.5,15.3,8.9,4,1.7,10.9,3.3,19.3,9.1,4,1.7,10.8,3.3,19.8,-1111.1,-1,0,0,-1111.1,-1111.1,-1111.1,-1,0,20.8,-1111.1,-1111.1,5.9,4,0,8,1.6,15.2,3,4,0,3.3,0.4,10.7,-1111.1,-1,18.2,34.7,-1111.1,-1111.1,22.5,4,15.2,28,14,34.2,146.5,3,124.8,232.5,121.7,171.3,-1111.1,-1,0,3.8,-1111.1,-1111.1,63.9,4,36.2,59.3,47.8,83.7,24.3,4,17.2,33.8,13.6,40.1,75.3,4,47.7,75.6,59.5,93.9,17.8,4,5.7,20,9.2,31.2,30.5,4,15.3,30.1,19.2,46,759,876,1994-2003
17,177,Stephenson,Illinois,IL,27,8.1,4,4.9,7.2,7.1,9.1,1.9,4,0.7,1.3,1.4,2.4,12.7,4,8.9,12.7,11.5,13.9,4.6,4,1.8,3.7,3.8,5.3,1.7,3,1.4,2.2,1.2,2.1,38.9,4,22.9,33.9,37.1,40.6,13.7,4,10.1,19,12.5,15,7.5,4,4,8.9,4.7,11.3,6.6,4,2.9,9.1,3.8,10.7,15.7,4,0,19.1,5.8,34.2,-1111.1,-1,0,19.6,-1111.1,-1111.1,5.4,4,2.5,5.4,3.1,8.8,2,4,1,3.6,0.7,4.4,20.9,3,17.9,29.9,14.5,29.3,17.1,3,14.4,26.1,12.8,22.5,138.6,3,123.6,230.3,125.7,151.4,-1111.1,-1,0.6,3.1,-1111.1,-1111.1,51.9,4,37.3,61.3,43.7,60,15.5,3,14.7,35.1,11,21.1,55.6,3,45.6,77.3,47.7,63.5,9.2,3,6.2,15.5,5.7,13.9,17.8,3,16,26.5,13.1,23.6,2950,2608,1999-2003
17,179,Tazewell,Illinois,IL,12,6.8,4,5.6,7.8,6.1,7.5,1.2,4,0.9,1.5,0.9,1.5,11.8,4,9.5,12.6,10.9,12.7,2.6,4,1,3.6,2.1,3,1.3,3,1.5,3.6,1,1.7,28.8,4,13.9,33.9,27.5,30,7.2,3,6,19.4,6.5,7.9,7.1,4,4.2,7.8,4.9,9.9,7.1,4,3.9,7.5,4.9,10,-1111.1,-1,0,31.3,-1111.1,-1111.1,-1111.1,-1,0,9.2,-1111.1,-1111.1,5.9,4,2.7,5.7,3.9,8.5,1.3,3,1.1,2.8,0.5,2.7,24.6,4,18.3,29.6,18.6,31.8,21.6,4,15.1,24.1,17.5,26.2,151.6,3,109.3,211.5,140.4,162.8,-1111.1,-1,0.9,3.7,-1111.1,-1111.1,57.6,4,38.9,67.6,50.6,64.6,9.9,3,9.4,19.9,7,13.5,62,4,45.4,67.8,54.9,69.1,15.4,4,7.3,13.9,11.7,19.8,16.9,3,13,23.9,13.2,21.4,4784,3804,2001-2003
17,181,Union,Illinois,IL,64,6.6,3,6.3,9.3,5.6,7.7,0.8,3,0.9,1.8,0.4,1.1,10.6,3,10.5,13.4,9.3,11.9,4.3,3,3.9,6.6,3.4,5.2,1.7,4,0.7,1.8,1.2,2.3,24,3,21.2,37.5,22.1,25.8,12.8,3,10.6,22.6,11.4,14.3,4.7,3,4.7,10.8,2.2,9,4.7,3,4.2,10.1,2,9.3,-1111.1,-1,0,23.4,-1111.1,-1111.1,-1111.1,-1,0,13,-1111.1,-1111.1,3.2,3,2.3,7.9,1.2,6.9,1.6,3,0.7,4.1,0.3,4.6,22,3,17.7,33.9,14.4,32.1,26.5,4,15.5,28.2,20.5,33.7,222.6,3,160.4,288.5,204.2,241.1,-1111.1,-1,0.8,8.2,-1111.1,-1111.1,69.2,3,55.4,79.8,58.6,79.9,25.3,3,19.5,43.9,18.4,34,68,4,52.3,83,58,78,12.5,3,9.8,19.9,8,18.5,25.1,4,17,35.6,18.6,33.1,2099,2528,1994-2003
17,183,Vermilion,Illinois,IL,24,8.8,4,5.7,9.3,8,9.5,1.7,4,1,1.9,1.3,2,12.7,4,9.3,14.1,11.8,13.5,5.7,4,3.1,5.8,5.1,6.3,1,3,0.9,2.2,0.7,1.2,47.5,4,30.3,44.7,46.2,48.8,20.2,4,10.2,24.1,19.1,21.2,10.2,4,5.5,10.5,7.8,13.2,9.4,4,5.2,9.5,6.8,12.7,15.2,4,0,39.2,8.1,25.9,-1111.1,-1,0,25.2,-1111.1,-1111.1,5.8,4,3.5,6.6,4,8.2,4.2,4,1.5,4.2,2.7,6.3,23.8,3,20.1,31.3,18.2,30.5,21.8,4,15.8,24,17.7,25.8,187.9,3,163.2,248.8,176.1,199.8,5.7,4,1.6,7.9,3.6,8.5,75.7,4,51.4,78.7,68.1,83.3,21.2,4,12,30.3,17,26.1,63.6,4,43.9,74.2,56.8,70.4,9.9,3,9.9,17.8,7.1,13.4,21.3,3,18.7,32.1,17.3,26,5681,4857,1999-2003
17,185,Wabash,Illinois,IL,40,8.1,4,4.7,7.6,6.6,9.5,1.4,4,0.6,1.4,0.8,2,10.8,4,8.5,12,9.2,12.4,4.4,4,2.2,5.3,3.3,5.5,1.4,3,1,2.5,0.8,2.1,28.2,4,19.2,36.1,25.9,30.6,12.4,3,11.3,23.9,10.6,14.1,7.2,4,4.7,8.8,3.3,13.7,6.6,4,3.8,8.4,2.8,12.9,-1111.1,-1,0,14.4,-1111.1,-1111.1,-1111.1,-1,0,23.3,-1111.1,-1111.1,5.6,4,1.9,5.7,2.3,11.5,1.6,3,1,4.1,0.2,5.8,28.3,4,16.8,32.5,18.2,42.1,26.2,4,17.7,28.6,19,35.3,163.4,3,138.8,233.8,144.2,182.5,-1111.1,-1,0,4.8,-1111.1,-1111.1,68.5,4,38,64.6,55.5,81.4,17.4,3,17.3,33.1,10.8,26.4,54.9,3,48.9,80.6,44.5,67.1,-1111.1,-1,6.7,18.9,-1111.1,-1111.1,17.2,3,16.3,29.2,11.1,25.4,1389,1422,1994-2003
17,187,Warren,Illinois,IL,60,6.4,3,5.6,8.4,5.4,7.5,1.1,3,0.8,1.8,0.7,1.6,10.6,3,8.8,13.3,9.3,11.9,5.3,4,3,5.8,4.4,6.3,1.2,3,0.8,2.3,0.7,1.6,35.7,4,23.1,35.5,33.6,37.7,14.9,3,10.5,24.3,13.4,16.4,3.7,3,3.9,10.1,1.5,7.6,4.1,3,3.9,9.8,1.6,8.4,-1111.1,-1,0,17.6,-1111.1,-1111.1,-1111.1,-1,0,22.2,-1111.1,-1111.1,1.6,3,1.6,7.7,0.3,4.6,2.1,3,1.2,4,0.6,5.4,27.3,4,20.2,32.3,18.8,38.4,29.9,4,16.1,27.4,23.3,37.8,232.4,4,163.7,274.7,213.5,251.3,-1111.1,-1,0.7,5.7,-1111.1,-1111.1,54,3,47.6,73.4,44.5,63.4,14.9,3,16.8,36,10.2,21.2,75.8,4,50.2,104.7,65.1,86.5,8.3,3,8.4,19.3,4.7,13.7,11,3,15.8,31.4,7.1,16.3,2140,2133,1994-2003
17,189,Washington,Illinois,IL,57,5.1,3,5,7,4.1,6.2,0.7,3,0.6,1.5,0.3,1.1,8.8,3,8.8,11.5,7.4,10.2,3.5,4,1.9,4.7,2.6,4.4,1.4,3,1,2.1,0.8,2,22.9,3,18.5,29,20.8,24.9,10.9,3,7.7,23.9,9.4,12.4,6,4,3.8,8.7,2.7,11.4,6.1,4,3.8,8.8,2.8,11.6,-1111.1,-1,0,24.1,-1111.1,-1111.1,-1111.1,-1,0,18.9,-1111.1,-1111.1,4,4,2.2,6.6,1.5,8.7,2,4,0.7,3.3,0.4,5.9,28.1,4,17.8,33.8,18.6,40.8,26.1,4,17.3,28.3,19.6,34.2,283.7,4,139.3,224.3,260.7,306.7,-1111.1,-1,0.4,3.4,-1111.1,-1111.1,44.8,3,37.5,64.8,35.8,55.4,36.8,4,16.9,28.5,27.7,48.1,60.6,4,48.8,83.2,50.2,71,9.5,3,6.6,14.4,5.3,15.7,17.9,3,15.4,24.3,12.1,25.4,1640,1710,1994-2003
17,191,Wayne,Illinois,IL,59,7.1,4,5.4,7.8,5.9,8.2,1.5,4,0.8,1.5,1,2.1,13.3,4,9,12.6,11.8,14.9,4.5,4,2.4,4.9,3.6,5.4,1.4,3,0.9,2.3,0.9,2,25.2,4,21.1,32.3,23.3,27.1,12.4,3,10.9,22.5,10.9,13.8,9.6,4,2.7,9.6,5.6,15.4,9.2,4,2.8,9.2,5.3,15,-1111.1,-1,0,0,-1111.1,-1111.1,-1111.1,-1,0,7,-1111.1,-1111.1,6.2,4,1.8,6.7,3.1,11.2,3.4,4,0,5.3,1.2,7.4,23.9,3,17.3,33,15.9,34.5,17.6,3,15.9,29.2,12.7,23.7,228,4,142.6,260.5,209.3,246.7,6.3,4,0,5.5,3,11.7,62.4,4,39.6,62.3,52.1,72.6,18.8,3,15.9,41.8,12.7,26.8,56.7,3,44.9,72.2,47.6,65.8,13.9,4,9.8,17.9,8.8,20.9,17.3,3,15.6,29,12.2,23.9,1948,2109,1994-2003
17,193,White,Illinois,IL,64,9.1,4,6.3,9.3,7.7,10.5,1.2,3,0.9,1.8,0.7,1.8,11.1,3,10.5,13.4,9.6,12.6,4.8,3,3.9,6.6,3.8,5.8,1.6,4,0.7,1.8,1,2.2,28.5,4,21.2,37.5,26.3,30.7,16.6,4,10.6,22.6,14.7,18.4,1.4,3,4.7,10.8,0.2,5,1.4,3,4.2,10.1,0.2,5.1,-1111.1,-1,0,23.4,-1111.1,-1111.1,-1111.1,-1,0,13,-1111.1,-1111.1,0.7,3,2.3,7.9,0,3.8,0.7,3,0.7,4.1,0,3.8,17.7,3,17.7,33.9,10.7,27.7,25.9,4,15.5,28.2,19.7,33.3,288.5,4,160.4,288.5,267.5,309.5,-1111.1,-1,0.8,8.2,-1111.1,-1111.1,66.2,3,55.4,79.8,55.4,77,22.7,3,19.5,43.9,15.7,31.8,44,3,52.3,83,36.1,51.9,10.4,3,9.8,19.9,5.9,16.9,24.9,3,17,35.6,18.2,33.2,1623,2348,1994-2003
17,195,Whiteside,Illinois,IL,18,5.8,3,5.7,7.9,5,6.5,0.9,3,0.9,1.4,0.6,1.2,8.9,3,8.9,12.1,8,9.8,4.8,4,2.2,4.5,4.1,5.5,1.6,3,1.6,3.9,1.2,2,38.4,4,24.2,40.6,36.9,40,11,3,7.4,23.1,10,12,5.3,3,2.9,8.3,3.3,8.2,6.4,3,2.2,7.6,3.9,9.9,-1111.1,-1,0,41.8,-1111.1,-1111.1,0,3,0,23,0,0,2.7,3,2,5.7,1.3,4.9,2.7,4,1.3,3.2,1.3,4.9,27.1,4,20,32.4,20.2,35.4,19.5,3,15.9,25.4,15.3,24.4,204.2,4,127,220.8,190.2,218.3,-1111.1,-1,0.8,3.6,-1111.1,-1111.1,55.6,4,42.1,59.4,48.1,63.2,11.6,3,9.7,25.7,8,16.2,60.9,3,48.7,77.1,53.2,68.6,9.5,3,8,15.5,6.3,13.6,19.7,3,17,24.9,15.2,25.1,3750,3107,1999-2003
17,197,Will,Illinois,IL,10,7.3,3,5.9,8.6,7,7.6,1.5,4,1,1.6,1.3,1.6,12,4,9.6,13.2,11.7,12.4,2,3,1.4,3.5,1.8,2.1,2.4,3,2.1,3.7,2.2,2.6,20.7,3,15.9,36,20.2,21.2,8.7,3,8.7,21.2,8.3,9,6.2,4,4,8,5.3,7.2,5.1,4,3.3,6.6,4.1,6.2,14.9,4,7.2,17.6,10.7,20.2,6.7,4,3.3,9.4,4.4,9.7,4.9,4,2.8,5.9,4.1,5.8,1.3,3,1,2.4,0.9,1.8,26.4,4,22.9,28,22.5,30.2,21.2,4,15.9,22.7,18.5,23.9,197.4,4,117.1,207.8,189.1,205.7,3,3,1.3,5.5,2.2,4,55.1,4,43.7,62.2,50.9,59.4,12.3,4,7.9,14.3,10.6,14.1,53.5,4,39.2,68.6,49.1,57.8,9.2,3,6.3,14.8,7.7,10.7,16.5,3,13.6,25.2,14.3,18.7,27088,9565,2001-2003
17,199,Williamson,Illinois,IL,24,6.9,3,5.7,9.3,6.1,7.7,1.2,3,1,1.9,0.9,1.6,13,4,9.3,14.1,11.9,14.1,3.7,3,3.1,5.8,3.1,4.4,1,3,0.9,2.2,0.7,1.3,32.9,3,30.3,44.7,31.4,34.4,11.8,3,10.2,24.1,10.7,12.9,5.5,3,5.5,10.5,3.4,8.5,4.9,3,5.2,9.5,2.9,7.9,-1111.1,-1,0,39.2,-1111.1,-1111.1,-1111.1,-1,0,25.2,-1111.1,-1111.1,3,3,3.5,6.6,1.5,5.4,2.5,3,1.5,4.2,1.1,4.7,31.5,4,20.1,31.3,24.5,39.9,24.2,4,15.8,24,19.6,29.6,168.8,3,163.2,248.8,156.1,181.5,5.5,4,1.6,7.9,3.2,8.8,61.7,3,51.4,78.7,53.9,69.5,21.1,4,12,30.3,16.3,27,55.5,3,43.9,74.2,48.3,62.6,11.9,3,9.9,17.8,8.3,16.4,20.5,3,18.7,32.1,15.9,26,3628,3675,1999-2003
17,201,Winnebago,Illinois,IL,10,8.6,4,5.9,8.6,8.1,9.1,1.9,4,1,1.6,1.6,2.1,13.5,4,9.6,13.2,12.9,14.1,3.9,4,1.4,3.5,3.6,4.3,2,3,2.1,3.7,1.7,2.2,40.7,4,15.9,36,39.8,41.6,18.4,4,8.7,21.2,17.7,19.1,8.5,4,4,8,6.8,10.1,6.8,4,3.3,6.6,5.1,8.8,18.9,4,7.2,17.6,13.3,26.2,6.5,4,3.3,9.4,3.2,11.6,6.5,4,2.8,5.9,5.1,8.1,2,4,1,2.4,1.3,3,25.9,4,22.9,28,21.3,30.4,17.6,3,15.9,22.7,14.8,20.4,170.2,4,117.1,207.8,161.6,178.8,5.5,4,1.3,5.5,4,7.4,62.2,4,43.7,62.2,57,67.5,12.5,4,7.9,14.3,10.1,14.9,58.6,4,39.2,68.6,53.6,63.7,10.1,4,6.3,14.8,8.1,12.5,24.6,4,13.6,25.2,21.2,27.9,11909,7470,2001-2003
17,203,Woodford,Illinois,IL,47,6.4,3,5,7.8,5.4,7.4,1.2,4,0.8,1.4,0.7,1.6,10.9,4,9,12.9,9.6,12.2,1.4,3,1.4,4.1,0.9,1.9,2.8,4,1.1,3.3,2.1,3.5,19,3,17.6,32.2,17.3,20.6,7.1,3,7.8,20.4,6,8.1,7.5,4,2.7,7.9,4.3,12.1,7.6,4,2.8,7.9,4.4,12.4,-1111.1,-1,0,0,-1111.1,-1111.1,-1111.1,-1,0,9.8,-1111.1,-1111.1,4.7,4,1.4,5.6,2.2,8.6,2.8,4,0.6,3.1,1,6.1,19.5,3,19.5,31.9,12.1,29.6,16.7,3,14.5,27,11.6,23.3,153.2,3,111.5,213.4,137,169.4,-1111.1,-1,0.7,3.8,-1111.1,-1111.1,38.1,3,28.6,68.4,30,47.8,13.5,3,13.7,28,8.5,20.3,71.5,4,43.5,79.3,60.8,82.2,7.1,3,7.1,17.8,3.9,12,14.4,3,14.4,30.2,9.7,20.7,2144,1719,1999-2003
